step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
184,0.0,0.0108,47,0,439.87,0.0246,-1.21,0
185,0.0,0.0108,47,0,442.48,0.0244,-1.222,0
186,0.0,0.0108,47,0,444.53,0.0243,-1.235,0
187,0.0,0.0108,47,0,446.53,0.0242,-1.247,0
188,0.0,0.0108,47,0,448.52,0.0241,-1.259,0
189,0.0,0.0108,47,0,450.52,0.024,-1.271,0
190,0.0003999999999999993,0.0112,47,0,452.51,0.0248,-1.243,0
191,0.0,0.0112,47,0,454.51,0.0246,-1.255,0
192,0.0,0.0112,47,0,456.51,0.0245,-1.267,0
193,0.0,0.0112,47,0,458.5,0.0244,-1.279,0
194,0.0,0.0112,47,0,460.5,0.0243,-1.29,0
195,0.0,0.0112,47,0,462.49,0.0242,-1.302,0
196,0.0,0.0112,47,0,464.49,0.0241,-1.314,0
197,0.0,0.0112,47,0,466.48,0.024,-1.326,0
198,0.0,0.0112,47,0,468.48,0.0239,-1.338,0
199,0.0,0.0112,47,0,470.47,0.0238,-1.35,0
200,0.0,0.0112,47,0,472.47,0.0237,-1.362,0
201,0.0,0.0112,47,0,474.46,0.0236,-1.374,0
202,0.0003999999999999993,0.0116,47,0,476.46,0.0243,-1.346,0
203,0.0,0.0116,47,0,478.45,0.0242,-1.358,0
204,0.0,0.0116,47,0,480.45,0.0241,-1.37,0
205,0.00040000000000000105,0.012,47,0,482.44,0.0249,-1.342,0
206,0.0,0.012,47,0,484.44,0.0248,-1.354,0
207,0.0,0.012,47,0,486.43,0.0247,-1.366,0
208,0.0,0.012,47,0,488.43,0.0246,-1.378,0
209,0.0,0.012,47,0,490.42,0.0245,-1.39,0
210,0.0,0.012,47,0,492.42,0.0244,-1.402,0
211,0.0,0.012,47,0,494.41,0.0243,-1.414,0
212,0.0,0.012,47,0,496.41,0.0242,-1.426,0
213,0.0,0.012,47,0,498.4,0.0241,-1.438,0
214,0.0,0.012,47,0,500.4,0.024,-1.45,0
215,0.0003999999999999993,0.0124,47,0,502.39,0.0247,-1.422,0
216,0.0,0.0124,47,0,504.39,0.0246,-1.434,0
217,0.0,0.0124,47,0,506.38,0.0245,-1.446,0
218,0.0,0.0124,47,0,508.38,0.0244,-1.458,0
219,0.0,0.0124,47,0,510.38,0.0243,-1.47,0
220,0.0,0.0124,47,0,512.37,0.0242,-1.482,0
221,0.00040000000000000105,0.0128,47,0,514.37,0.0249,-1.454,0
222,0.0,0.0128,47,0,516.36,0.0248,-1.466,0
223,0.0,0.0128,47,0,518.36,0.0247,-1.478,0
224,0.0,0.0128,47,0,520.35,0.0246,-1.49,0
225,0.0,0.0128,47,0,522.35,0.0245,-1.502,0
226,0.0,0.0128,47,0,524.34,0.0244,-1.514,0
227,0.0003999999999999993,0.0132,47,0,526.34,0.0251,-1.486,0
228,0.0,0.0132,47,0,528.33,0.025,-1.498,0
229,0.0,0.0132,47,0,530.33,0.0249,-1.51,0
230,0.0,0.0132,47,0,532.32,0.0248,-1.522,0
231,0.0,0.0132,47,0,535.53,0.0246,-1.536,0
232,0.0,0.0132,47,0,538.18,0.0245,-1.548,0
233,0.0,0.0132,47,0,540.3,0.0244,-1.56,0
234,0.0,0.0132,47,0,542.29,0.0243,-1.572,0
235,0.0,0.0132,47,0,544.29,0.0243,-1.584,0
236,0.0,0.0132,47,0,546.28,0.0242,-1.596,0
237,0.0003999999999999993,0.0136,47,0,548.28,0.0248,-1.568,0
238,0.0,0.0136,47,0,553.26,0.0246,-1.583,0
239,0.0,0.0136,47,0,558.02,0.0244,-1.598,0
240,0.0,0.0136,47,0,562.58,0.0242,-1.613,0
241,0.0,0.0136,47,0,566.91,0.024,-1.627,0
242,0.00040000000000000105,0.014,47,0,571.01,0.0245,-1.601,0
243,0.0,0.014,47,0,575.19,0.0243,-1.615,0
244,0.0,0.014,47,0,579.29,0.0242,-1.629,0
245,0.0,0.014,47,0,583.47,0.024,-1.643,0
246,0.0,0.014,47,0,587.57,0.0238,-1.658,0
247,0.0003999999999999993,0.0144,47,0,591.75,0.0243,-1.632,0
248,0.0,0.0144,47,0,595.85,0.0242,-1.646,0
249,0.0,0.0144,47,0,600.04,0.024,-1.66,0
250,0.0,0.0144,47,0,604.13,0.0238,-1.674,0
251,0.0,0.0144,47,0,608.32,0.0237,-1.688,0
252,0.00040000000000000105,0.0148,47,0,612.4,0.0242,-1.662,0
253,0.0,0.0148,47,0,616.6,0.024,-1.677,0
254,0.0,0.0148,47,0,620.68,0.0238,-1.691,0
255,0.0,0.0148,47,0,624.88,0.0237,-1.705,0
256,0.0,0.0148,47,0,628.96,0.0235,-1.719,0
257,0.0003999999999999993,0.0152,47,0,633.17,0.024,-1.693,0
258,0.0,0.0152,47,0,637.24,0.0239,-1.707,0
259,0.0,0.0152,47,0,641.45,0.0237,-1.721,0
260,0.0,0.0152,47,0,645.52,0.0235,-1.736,0
261,0.0003999999999999993,0.0156,47,0,649.73,0.024,-1.71,0
262,0.0,0.0156,47,0,653.8,0.0239,-1.724,0
263,0.0,0.0156,47,0,658.02,0.0237,-1.738,0
264,0.0,0.0156,47,0,662.08,0.0236,-1.752,0
265,0.0,0.0156,47,0,666.3,0.0234,-1.766,0
266,0.00040000000000000105,0.016,47,0,670.36,0.0239,-1.74,0
267,0.0,0.016,47,0,674.58,0.0237,-1.755,0
268,0.0,0.016,47,0,678.64,0.0236,-1.769,0
269,0.0,0.016,47,0,682.87,0.0234,-1.783,0
270,0.0,0.016,47,0,686.91,0.0233,-1.797,0
271,0.00040000000000000105,0.0164,47,0,691.15,0.0237,-1.771,0
272,0.0,0.0164,47,0,695.19,0.0236,-1.785,0
273,0.0,0.0164,47,0,699.44,0.0234,-1.799,0
274,0.0,0.0164,47,0,703.47,0.0233,-1.813,0
275,0.0,0.0164,47,0,707.72,0.0232,-1.828,0
276,0.0003999999999999976,0.0168,47,0,711.75,0.0236,-1.802,0
277,0.0,0.0168,47,0,716.01,0.0235,-1.816,0
278,0.0,0.0168,47,0,720.04,0.0233,-1.83,0
279,0.0,0.0168,47,0,724.29,0.0232,-1.844,0
280,0.0,0.0168,47,0,728.32,0.0231,-1.858,0
281,0.00040000000000000105,0.0172,47,0,732.58,0.0235,-1.833,0
282,0.0,0.0172,47,0,736.61,0.0234,-1.847,0
283,0.0,0.0172,47,0,740.86,0.0232,-1.861,0
284,0.0,0.0172,47,0,744.89,0.0231,-1.875,0
285,0.0,0.0172,47,0,749.15,0.023,-1.889,0
286,0.00040000000000000105,0.0176,47,0,753.18,0.0234,-1.863,0
287,0.0,0.0176,47,0,757.43,0.0232,-1.877,0
288,0.0,0.0176,47,0,761.46,0.0231,-1.891,0
289,0.0,0.0176,47,0,765.72,0.023,-1.906,0
290,0.0,0.0176,47,0,769.75,0.0229,-1.92,0
291,0.0003999999999999976,0.018,47,0,774.0,0.0233,-1.894,0
292,0.0,0.018,47,0,778.03,0.0231,-1.908,0
293,0.0,0.018,47,0,782.29,0.023,-1.922,0
294,0.0,0.018,47,0,786.32,0.0229,-1.936,0
295,0.00040000000000000105,0.0184,47,0,790.57,0.0233,-1.911,0
296,0.0,0.0184,47,0,794.6,0.0232,-1.925,0
297,0.0,0.0184,47,0,798.86,0.023,-1.939,0
298,0.0,0.0184,47,0,802.89,0.0229,-1.953,0
299,0.0,0.0184,47,0,807.14,0.0228,-1.967,0
300,0.00040000000000000105,0.0188,47,0,811.17,0.0232,-1.941,0
301,0.0,0.0188,47,0,815.43,0.0231,-1.955,0
302,0.0,0.0188,47,0,819.46,0.0229,-1.969,0
303,0.0,0.0188,47,0,823.71,0.0228,-1.984,0
304,0.0,0.0188,47,0,827.74,0.0227,-1.998,0
305,0.0003999999999999976,0.0192,47,0,832.0,0.0231,-1.972,0
306,0.0,0.0192,47,0,836.03,0.023,-1.986,0
307,0.0,0.0192,47,0,840.28,0.0228,-2.0,0
308,0.00040000000000000105,0.0196,47,0,844.31,0.0232,-1.974,0
309,0.0,0.0196,47,0,848.57,0.0231,-1.989,0
310,0.00040000000000000105,0.02,47,0,852.6,0.0235,-1.963,0
311,0.0,0.02,47,0,856.85,0.0233,-1.977,0
312,0.00040000000000000105,0.0204,47,0,860.88,0.0237,-1.951,0
313,0.0,0.0204,47,0,865.14,0.0236,-1.965,0
314,0.0,0.0204,47,0,869.17,0.0235,-1.979,0
315,0.0003999999999999976,0.0208,47,0,873.42,0.0238,-1.953,0
316,0.0,0.0208,47,0,877.45,0.0237,-1.967,0
317,0.0,0.0208,47,0,881.71,0.0236,-1.982,0
318,0.0,0.0208,47,0,885.74,0.0235,-1.996,0
319,0.0,0.0208,47,0,889.99,0.0234,-2.01,0
320,0.00040000000000000105,0.0212,47,0,894.02,0.0237,-1.984,0
321,0.0,0.0212,47,0,898.28,0.0236,-1.998,0
322,0.0,0.0212,47,0,902.31,0.0235,-2.012,0
323,0.0,0.0212,47,0,906.56,0.0234,-2.027,0
324,0.0,0.0212,47,0,910.59,0.0233,-2.041,0
325,0.00040000000000000105,0.0216,47,0,914.85,0.0236,-2.015,0
326,0.0,0.0216,47,0,918.88,0.0235,-2.029,0
327,0.0,0.0216,47,0,923.13,0.0234,-2.043,0
328,0.0,0.0216,47,0,927.16,0.0233,-2.057,0
329,0.0003999999999999976,0.022,47,0,931.42,0.0236,-2.031,0
330,0.0,0.022,47,0,935.45,0.0235,-2.045,0
331,0.0,0.022,47,0,939.7,0.0234,-2.06,0
332,0.0,0.022,47,0,943.73,0.0233,-2.074,0
333,0.0,0.022,47,0,947.99,0.0232,-2.088,0
334,0.00040000000000000105,0.0224,47,0,952.02,0.0235,-2.062,0
335,0.0,0.0224,47,0,956.27,0.0234,-2.076,0
336,0.0,0.0224,47,0,960.3,0.0233,-2.09,0
337,0.0,0.0224,47,0,964.56,0.0232,-2.105,0
338,0.0,0.0224,47,0,968.59,0.0231,-2.119,0
339,0.00040000000000000105,0.0228,47,0,972.84,0.0234,-2.093,0
340,0.0,0.0228,47,0,976.87,0.0233,-2.107,0
341,0.0,0.0228,47,0,981.13,0.0232,-2.121,0
342,0.0,0.0228,47,0,985.16,0.0231,-2.135,0
343,0.0,0.0228,47,0,989.41,0.023,-2.149,0
344,0.0003999999999999976,0.0232,47,0,993.44,0.0234,-2.123,0
345,0.0,0.0232,47,0,997.7,0.0233,-2.138,0
346,0.0,0.0232,47,0,1001.73,0.0232,-2.152,0
347,0.0,0.0232,47,0,1005.98,0.0231,-2.166,0
348,0.0,0.0232,47,0,1010.01,0.023,-2.18,0
349,0.00040000000000000105,0.0236,47,0,1014.27,0.0233,-2.154,0
350,0.0,0.0236,47,0,1018.3,0.0232,-2.168,0
351,0.0,0.0236,47,0,1022.55,0.0231,-2.183,0
352,0.0,0.0236,47,0,1026.58,0.023,-2.197,0
353,0.0,0.0236,47,0,1030.84,0.0229,-2.211,0
354,0.00040000000000000105,0.024,47,0,1034.87,0.0232,-2.185,0
355,0.0,0.024,47,0,1039.12,0.0231,-2.199,0
356,0.0,0.024,47,0,1043.15,0.023,-2.213,0
357,0.0,0.024,47,0,1047.41,0.0229,-2.227,0
358,0.00040000000000000105,0.0244,47,0,1051.44,0.0232,-2.201,0
359,0.0,0.0244,47,0,1055.69,0.0231,-2.216,0
360,0.0,0.0244,47,0,1059.72,0.023,-2.23,0
361,0.0,0.0244,47,0,1063.98,0.0229,-2.244,0
362,0.0,0.0244,47,0,1068.01,0.0228,-2.258,0
363,0.0003999999999999976,0.0248,47,0,1072.26,0.0231,-2.232,0
364,0.0,0.0248,47,0,1076.29,0.023,-2.246,0
365,0.0,0.0248,47,0,1080.55,0.023,-2.261,0
366,0.0,0.0248,47,0,1084.58,0.0229,-2.275,0
367,0.0,0.0248,47,0,1088.84,0.0228,-2.289,0
368,0.00040000000000000105,0.0252,47,0,1092.86,0.0231,-2.263,0
369,0.0,0.0252,47,0,1097.12,0.023,-2.277,0
370,0.0,0.0252,47,0,1101.15,0.0229,-2.291,0
371,0.0,0.0252,47,0,1105.41,0.0228,-2.305,0
372,0.0,0.0252,47,0,1109.43,0.0227,-2.319,0
373,0.00040000000000000105,0.0256,47,0,1113.69,0.023,-2.294,0
374,0.0,0.0256,47,0,1117.72,0.0229,-2.308,0
375,0.0,0.0256,47,0,1121.98,0.0228,-2.322,0
376,0.0,0.0256,47,0,1126.0,0.0227,-2.336,0
377,0.0,0.0256,47,0,1130.26,0.0226,-2.35,0
378,0.0003999999999999976,0.026,47,0,1134.29,0.0229,-2.324,0
379,0.0,0.026,47,0,1138.55,0.0228,-2.339,0
380,0.0,0.026,47,0,1142.57,0.0228,-2.353,0
381,0.0,0.026,47,0,1146.83,0.0227,-2.367,0
382,0.0,0.026,47,0,1150.86,0.0226,-2.381,0
383,0.00040000000000000105,0.0264,47,0,1155.12,0.0229,-2.355,0
384,0.0,0.0264,47,0,1159.14,0.0228,-2.369,0
385,0.0,0.0264,47,0,1163.4,0.0227,-2.383,0
386,0.0,0.0264,47,0,1167.43,0.0226,-2.397,0
387,0.0,0.0264,47,0,1171.69,0.0225,-2.412,0
388,0.00040000000000000105,0.0268,47,0,1175.71,0.0228,-2.386,0
389,0.0,0.0268,47,0,1179.97,0.0227,-2.4,0
390,0.0,0.0268,47,0,1184.0,0.0226,-2.414,0
391,0.0,0.0268,47,0,1188.26,0.0226,-2.428,0
392,0.0003999999999999976,0.0272,47,0,1192.28,0.0228,-2.402,0
393,0.0,0.0272,47,0,1196.54,0.0227,-2.417,0
394,0.0,0.0272,47,0,1200.58,0.0227,-2.431,0
395,0.0,0.0272,47,0,1204.83,0.0226,-2.445,0
396,0.0,0.0272,47,0,1208.85,0.0225,-2.459,0
397,0.00040000000000000105,0.0276,47,0,1213.11,0.0228,-2.433,0
398,0.0,0.0276,47,0,1217.15,0.0227,-2.447,0
399,0.0,0.0276,47,0,1221.4,0.0226,-2.461,0
400,0.0,0.0276,47,0,1225.42,0.0225,-2.475,0
401,0.0,0.0276,47,0,1229.68,0.0224,-2.49,0
402,0.00040000000000000105,0.028,47,0,1233.72,0.0227,-2.464,0
403,0.0,0.028,47,0,1237.97,0.0226,-2.478,0
404,0.0,0.028,47,0,1241.99,0.0225,-2.492,0
405,0.0,0.028,47,0,1246.25,0.0225,-2.506,0
406,0.0,0.028,47,0,1250.29,0.0224,-2.52,0
407,0.00040000000000000105,0.0284,47,0,1254.54,0.0226,-2.495,0
408,0.0,0.0284,47,0,1258.56,0.0226,-2.509,0
409,0.0,0.0284,47,0,1262.83,0.0225,-2.523,0
410,0.0,0.0284,47,0,1266.86,0.0224,-2.537,0
411,0.0,0.0284,47,0,1271.11,0.0223,-2.551,0
412,0.0003999999999999976,0.0288,47,0,1275.13,0.0226,-2.525,0
413,0.0,0.0288,47,0,1279.4,0.0225,-2.539,0
414,0.0,0.0288,47,0,1283.43,0.0224,-2.553,0
415,0.0,0.0288,47,0,1287.68,0.0224,-2.568,0
416,0.0,0.0288,47,0,1291.7,0.0223,-2.582,0
417,0.00040000000000000105,0.0292,47,0,1295.97,0.0225,-2.556,0
418,0.0,0.0292,47,0,1300.0,0.0225,-2.57,0
419,0.0,0.0292,47,0,1304.25,0.0224,-2.584,0
420,0.0,0.0292,47,0,1308.28,0.0223,-2.598,0
421,0.0,0.0292,47,0,1312.54,0.0222,-2.613,0
422,0.00040000000000000105,0.0296,47,0,1316.57,0.0225,-2.587,0
423,0.0,0.0296,47,0,1320.82,0.0224,-2.601,0
424,0.0,0.0296,47,0,1324.85,0.0223,-2.615,0
425,0.0,0.0296,47,0,1329.11,0.0223,-2.629,0
426,0.0003999999999999976,0.03,47,0,1333.14,0.0225,-2.603,0
427,0.0,0.03,47,0,1337.39,0.0224,-2.617,0
428,0.0,0.03,47,0,1341.42,0.0224,-2.631,0
429,0.0,0.03,47,0,1345.68,0.0223,-2.646,0
430,0.0,0.03,47,0,1349.71,0.0222,-2.66,0
431,0.00040000000000000105,0.0304,47,0,1353.96,0.0225,-2.634,0
432,0.0,0.0304,47,0,1357.99,0.0224,-2.648,0
433,0.0,0.0304,47,0,1362.25,0.0223,-2.662,0
434,0.0,0.0304,47,0,1366.28,0.0223,-2.676,0
435,0.0,0.0304,47,0,1370.53,0.0222,-2.691,0
