step,x,y
0,794.8214393066174,257.8721094686179
1,797.6428786132349,253.74421893723581
2,800.4643179198523,249.61632840585372
3,803.2857572264697,245.48843787447163
4,806.1071965330872,241.36054734308954
5,808.9286358397046,237.23265681170744
6,811.750075146322,233.10476628032535
7,814.5715144529395,228.97687574894326
8,817.3929537595569,224.84898521756116
9,820.2143930661744,220.72109468617907
10,823.0358323727918,216.59320415479698
11,825.8572716794092,212.4653136234149
12,828.6787109860267,208.3374230920328
13,831.5001502926441,204.2095325606507
14,834.3215895992615,200.0816420292686
15,837.143028905879,195.95375149788651
16,839.9644682124964,191.82586096650442
17,842.7859075191138,187.69797043512233
18,845.6073468257313,183.57007990374024
19,848.4287861323487,179.44218937235814
20,851.2502254389661,175.31429884097605
21,854.0716647455836,171.18640830959396
22,856.893104052201,167.05851777821186
23,859.7145433588184,162.93062724682977
24,862.5359826654359,158.80273671544768
25,865.3574219720533,154.6748461840656
26,868.1788612786708,150.5469556526835
27,871.0003005852882,146.4190651213014
28,873.8217398919056,142.2911745899193
29,876.6431791985231,138.16328405853722
30,879.4646185051405,134.03539352715512
31,882.2860578117579,129.90750299577303
32,885.1074971183754,125.77961246439095
33,887.9289364249928,121.65172193300887
34,890.7503757316102,117.5238314016268
35,893.5718150382277,113.39594087024471
36,896.3932543448451,109.26805033886264
37,899.2146936514625,105.14015980748056
38,902.03613295808,101.01226927609848
39,904.8575722646974,96.8843787447164
40,907.6790115713148,92.75648821333432
41,910.5004508779323,88.62859768195224
42,913.3218901845497,84.50070715057016
43,916.1433294911672,80.37281661918809
44,918.9647687977846,76.24492608780601
45,921.786208104402,72.11703555642393
46,924.6076474110195,67.98914502504185
47,927.4290867176369,63.86125449365977
48,930.2505260242543,59.73336396227769
49,933.0719653308718,55.605473430895614
50,935.8934046374892,51.477582899513536
51,938.7148439441066,47.34969236813146
52,938.7148439441066,50.0
53,942.5243294212272,46.76150954924868
54,942.5243294212272,50.0
55,947.0525658374952,47.879840817677916
56,947.0525658374952,50.0
57,951.9794489476848,49.14804764304085
58,950.0,50.0
59,954.528236416268,47.879840817677916
60,950.0,50.0
61,953.8094854771206,46.76150954924868
62,950.0,50.0
63,952.8214393066174,45.87210946861792
64,950.0,50.0
65,951.6339435896087,45.274512898549354
66,950.0,50.0
67,950.330943240904,45.01096436459912
68,950.0,50.0
69,949.0045482796828,45.100094299630086
70,949.0045482796828,50.0
71,949.3354915205869,45.01096436459912
72,949.3354915205869,50.0
73,950.9694351101956,45.274512898549354
74,950.0,50.0
75,950.330943240904,45.01096436459912
76,950.0,50.0
77,949.0045482796828,45.100094299630086
78,949.0045482796828,50.0
79,949.3354915205869,45.01096436459912
80,949.3354915205869,50.0
81,950.9694351101956,45.274512898549354
82,950.0,50.0
83,950.330943240904,45.01096436459912
84,950.0,50.0
85,949.0045482796828,45.100094299630086
86,949.0045482796828,50.0
87,949.3354915205869,45.01096436459912
88,949.3354915205869,50.0
89,950.9694351101956,45.274512898549354
90,950.0,50.0
91,950.0,50.0
92,950.0,50.0
93,950.0,50.0
94,950.0,50.0
95,950.0,50.0
96,950.0,50.0
97,950.0,50.0
98,950.0,50.0
99,950.0,50.0
100,950.0,50.0
101,950.0,50.0
102,950.0,50.0
103,950.0,50.0
104,950.0,50.0
105,950.0,50.0
106,950.0,50.0
107,950.0,50.0
108,950.0,50.0
109,950.0,50.0
110,950.0,50.0
111,950.0,50.0
112,950.0,50.0
113,950.0,50.0
114,950.0,50.0
115,950.0,50.0
116,950.0,50.0
117,950.0,50.0
118,950.0,50.0
119,950.0,50.0
120,950.0,50.0
121,950.0,50.0
122,950.0,50.0
123,950.0,50.0
124,950.0,50.0
125,950.0,50.0
126,946.1638970311026,53.20691658950089
127,942.3277940622052,56.413833179001784
128,938.4916910933077,59.62074976850268
129,934.6555881244103,62.82766635800357
130,930.8194851555129,66.03458294750446
131,926.9833821866155,69.24149953700535
132,923.147279217718,72.44841612650625
133,919.3111762488206,75.65533271600714
134,915.4750732799232,78.86224930550803
135,911.6389703110258,82.06916589500892
136,907.8028673421284,85.27608248450981
137,903.966764373231,88.4829990740107
138,900.1306614043335,91.6899156635116
