step,x,y
425,582.4621102842591,409.9190038495959
426,577.4672839899854,409.691604882948
427,577.4672839899854,409.691604882948
428,577.4672839899854,409.691604882948
429,577.4672839899854,409.691604882948
430,577.4672839899854,409.691604882948
431,577.4672839899854,409.691604882948
432,577.4672839899854,409.691604882948
433,577.4672839899854,409.691604882948
434,577.4672839899854,409.691604882948
435,577.4672839899854,409.691604882948
436,577.4672839899854,409.691604882948
437,573.4012969812977,412.6015446839031
438,573.4012969812977,412.6015446839031
439,569.5381944712299,415.77588540233705
440,565.675091961162,418.950226120771
441,565.675091961162,418.950226120771
442,562.0320369361287,422.37486480019106
443,558.3889819110955,425.79950347961113
444,558.3889819110955,425.79950347961113
445,554.9821597308536,429.45922514009465
446,551.5753375506117,433.11894680057816
447,548.1685153703698,436.77866846106167
448,544.761693190128,440.4383901215452
449,544.761693190128,440.4383901215452
450,541.6062396794827,444.31693535683075
451,538.4507861688373,448.1954805921163
452,535.295332658192,452.0740258274019
453,532.1398791475467,455.95257106268747
454,532.1398791475467,455.95257106268747
455,529.2498133509304,460.0327082774424
456,526.359747554314,464.1128454921973
457,523.4696817576977,468.19298270695225
458,520.5796159610813,472.2731199217072
459,517.689550164465,476.3532571364621
460,514.7994843678487,480.43339435121703
461,514.7994843678487,480.43339435121703
462,512.1876462655298,484.696996317545
463,509.575808163211,488.9605982838729
464,506.96397006089217,493.22420025020085
465,504.35213195857335,497.4878022165288
466,501.74029385625454,501.75140418285673
467,499.1284557539357,506.01500614918467
468,496.5166176516169,510.2786081155126
469,493.9047795492981,514.5422100818406
470,491.2929414469793,518.8058120481686
471,488.68110334466047,523.0694140144966
472,486.06926524234166,527.3330159808246
473,483.45742714002284,531.5966179471526
474,480.84558903770403,535.8602199134806
475,478.2337509353852,540.1238218798086
476,475.6219128330664,544.3874238461366
477,473.0100747307476,548.6510258124646
478,470.3982366284288,552.9146277787926
479,467.78639852610996,557.1782297451206
480,465.17456042379115,561.4418317114486
481,462.56272232147234,565.7054336777766
482,459.9508842191535,569.9690356441046
483,457.3390461168347,574.2326376104326
484,454.7272080145159,578.4962395767606
485,452.1153699121971,582.7598415430886
486,449.50353180987827,587.0234435094166
487,446.89169370755945,591.2870454757445
488,444.27985560524064,595.5506474420725
489,441.6680175029218,599.8142494084005
490,439.056179400603,604.0778513747285
491,436.4443412982842,608.3414533410565
492,433.8325031959654,612.6050553073845
493,431.2206650936466,616.8686572737125
494,428.60882699132776,621.1322592400405
495,425.99698888900895,625.3958612063685
496,423.38515078669013,629.6594631726965
497,423.38515078669013,629.6594631726965
498,423.38515078669013,629.6594631726965
499,423.38515078669013,629.6594631726965
