step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
446,0.0003999999999999976,0.0436,99,0,1649.86,0.0264,-1.76,0
447,0.0,0.0436,99,0,1654.11,0.0264,-1.774,0
448,0.0,0.0436,99,0,1658.13,0.0263,-1.788,0
449,0.0,0.0436,99,0,1662.39,0.0262,-1.802,0
450,0.0003999999999999976,0.044,99,0,1666.43,0.0264,-1.776,0
451,0.0,0.044,99,0,1670.68,0.0263,-1.791,0
452,0.0004000000000000045,0.0444,99,0,1674.7,0.0265,-1.765,0
453,0.0,0.0444,99,0,1678.97,0.0264,-1.779,0
454,0.0,0.0444,99,0,1683.0,0.0264,-1.793,0
455,0.0,0.0444,99,0,1687.25,0.0263,-1.807,0
456,0.0,0.0444,99,0,1691.28,0.0263,-1.821,0
457,0.0,0.0444,99,0,1695.54,0.0262,-1.836,0
458,0.0003999999999999976,0.0448,99,0,1699.57,0.0264,-1.81,0
459,0.0003999999999999976,0.0452,99,0,1703.82,0.0265,-1.784,0
460,0.0,0.0452,99,0,1707.85,0.0265,-1.798,0
461,0.0,0.0452,99,0,1712.11,0.0264,-1.812,0
462,0.0,0.0452,99,0,1716.14,0.0263,-1.826,0
463,0.0,0.0452,99,0,1720.39,0.0263,-1.84,0
464,0.0004000000000000045,0.0456,99,0,1724.42,0.0264,-1.814,0
465,0.0,0.0456,99,0,1728.68,0.0264,-1.829,0
466,0.0,0.0456,99,0,1732.71,0.0263,-1.843,0
467,0.0,0.0456,99,0,1736.96,0.0263,-1.857,0
468,0.0,0.0456,99,0,1740.99,0.0262,-1.871,0
469,0.0003999999999999976,0.046,99,0,1745.25,0.0264,-1.845,0
470,0.0,0.046,99,0,1749.28,0.0263,-1.859,0
471,0.0,0.046,99,0,1753.53,0.0262,-1.874,0
472,0.0,0.046,99,0,1757.56,0.0262,-1.888,0
473,0.0,0.046,99,0,1761.82,0.0261,-1.902,0
474,0.0,0.046,99,0,1765.85,0.026,-1.916,0
475,0.0003999999999999976,0.0464,99,0,1770.11,0.0262,-1.89,0
476,0.0,0.0464,99,0,1774.13,0.0262,-1.904,0
477,0.0004000000000000045,0.0468,99,0,1778.39,0.0263,-1.878,0
478,0.0,0.0468,99,0,1782.42,0.0263,-1.892,0
479,0.0,0.0468,99,0,1786.68,0.0262,-1.907,0
480,0.0,0.0468,99,0,1790.7,0.0261,-1.921,0
481,0.0003999999999999976,0.0472,99,0,1794.96,0.0263,-1.895,0
482,0.0,0.0472,99,0,1798.99,0.0262,-1.909,0
483,0.0,0.0472,99,0,1803.25,0.0262,-1.923,0
484,0.0,0.0472,99,0,1807.27,0.0261,-1.937,0
485,0.0,0.0472,99,0,1811.53,0.0261,-1.952,0
486,0.0004000000000000045,0.0476,99,0,1815.57,0.0262,-1.926,0
487,0.0003999999999999976,0.048,99,0,1819.82,0.0264,-1.9,0
488,0.0,0.048,99,0,1823.84,0.0263,-1.914,0
489,0.0,0.048,99,0,1828.1,0.0263,-1.928,0
490,0.0,0.048,99,0,1832.14,0.0262,-1.942,0
491,0.0,0.048,99,0,1836.39,0.0261,-1.956,0
492,0.0003999999999999976,0.0484,99,0,1840.41,0.0263,-1.93,0
493,0.0,0.0484,99,0,1844.67,0.0262,-1.945,0
494,0.0,0.0484,99,0,1848.71,0.0262,-1.959,0
495,0.0,0.0484,99,0,1852.96,0.0261,-1.973,0
496,0.0004000000000000045,0.0488,99,0,1856.98,0.0263,-1.947,0
497,0.0,0.0488,99,0,1861.25,0.0262,-1.961,0
498,0.0003999999999999976,0.0492,99,0,1865.28,0.0264,-1.935,0
499,0.0,0.0492,99,0,1869.53,0.0263,-1.95,0
