step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
48,0.0003999999999999993,0.0068,97,0,245.0,0.0278,-0.055,0
49,0.0,0.0068,97,0,250.0,0.0272,-0.07,0
50,0.0,0.0068,97,0,255.0,0.0267,-0.085,0
51,0.0,0.0068,97,0,260.0,0.0262,-0.1,0
52,0.0,0.0068,97,0,262.65,0.0259,-0.113,0
53,0.0004000000000000002,0.0072,97,0,267.65,0.0269,-0.088,0
54,0.0,0.0072,97,0,270.89,0.0266,-0.101,0
55,0.0,0.0072,97,0,275.89,0.0261,-0.116,0
56,0.0,0.0072,97,0,278.01,0.0259,-0.128,0
57,0.0,0.0072,97,0,283.01,0.0254,-0.143,0
58,0.0,0.0072,97,0,285.16,0.0252,-0.155,0
59,0.0,0.0072,97,0,290.16,0.0248,-0.17,0
60,0.0,0.0072,97,0,295.16,0.0244,-0.185,0
61,0.0,0.0072,97,0,300.16,0.024,-0.2,0
62,0.0,0.0072,97,0,305.16,0.0236,-0.215,0
63,0.0,0.0072,97,0,310.16,0.0232,-0.23,0
64,0.0,0.0072,97,0,315.16,0.0228,-0.245,0
65,0.0,0.0072,97,0,320.16,0.0225,-0.26,0
66,0.0,0.0072,97,0,325.16,0.0221,-0.275,0
67,0.0,0.0072,97,0,330.16,0.0218,-0.29,0
68,0.0,0.0072,97,0,335.16,0.0215,-0.305,0
69,0.0,0.0072,97,0,340.16,0.0212,-0.32,0
70,0.0,0.0072,97,0,345.06,0.0209,-0.335,0
71,0.0,0.0072,97,0,350.06,0.0206,-0.35,0
72,0.0,0.0072,97,0,355.05,0.0203,-0.365,0
73,0.0,0.0072,97,0,360.05,0.02,-0.38,0
74,0.0,0.0072,97,0,364.88,0.0197,-0.395,0
75,0.0,0.0072,97,0,369.88,0.0195,-0.41,0
76,0.0,0.0072,97,0,374.88,0.0192,-0.425,0
77,0.0,0.0072,97,0,379.88,0.019,-0.44,0
78,0.0,0.0072,97,0,384.78,0.0187,-0.455,0
79,0.0,0.0072,97,0,389.78,0.0185,-0.47,0
80,0.0,0.0072,97,0,394.77,0.0182,-0.485,0
81,0.0,0.0072,97,0,399.77,0.018,-0.5,0
82,0.0,0.0072,97,0,404.59,0.0178,-0.515,0
83,0.0,0.0072,97,0,409.59,0.0176,-0.53,0
84,0.0,0.0072,97,0,414.59,0.0174,-0.545,0
85,0.0,0.0072,97,0,419.59,0.0172,-0.56,0
86,0.0,0.0072,97,0,424.49,0.017,-0.574,0
87,0.0,0.0072,97,0,429.49,0.0168,-0.589,0
88,0.0,0.0072,97,0,434.48,0.0166,-0.604,0
89,0.0,0.0072,97,0,439.48,0.0164,-0.619,0
90,0.0,0.0072,97,0,444.3,0.0162,-0.634,0
91,0.0,0.0072,97,0,444.3,0.0162,-0.644,0
92,0.0,0.0072,97,0,444.3,0.0162,-0.654,0
93,0.0,0.0072,97,0,444.3,0.0162,-0.664,0
94,0.0,0.0072,97,0,444.3,0.0162,-0.674,0
95,0.0,0.0072,97,0,444.3,0.0162,-0.684,0
96,0.0,0.0072,97,0,444.3,0.0162,-0.694,0
97,0.0,0.0072,97,0,444.3,0.0162,-0.704,0
98,0.0,0.0072,97,0,444.3,0.0162,-0.714,0
99,0.0,0.0072,97,0,444.3,0.0162,-0.724,0
100,0.0,0.0072,97,0,444.3,0.0162,-0.734,0
101,0.0,0.0072,97,0,444.3,0.0162,-0.744,0
102,0.0,0.0072,97,0,444.3,0.0162,-0.754,0
103,0.0,0.0072,97,0,444.3,0.0162,-0.764,0
104,0.0,0.0072,97,0,444.3,0.0162,-0.774,0
105,0.0,0.0072,97,0,444.3,0.0162,-0.784,0
106,0.0,0.0072,97,0,444.3,0.0162,-0.794,0
107,0.0,0.0072,97,0,444.3,0.0162,-0.804,0
108,0.0,0.0072,97,0,444.3,0.0162,-0.814,0
109,0.0,0.0072,97,0,444.3,0.0162,-0.824,0
110,0.0,0.0072,97,0,444.3,0.0162,-0.834,0
111,0.0,0.0072,97,0,444.3,0.0162,-0.844,0
112,0.0,0.0072,97,0,444.3,0.0162,-0.854,0
113,0.0,0.0072,97,0,444.3,0.0162,-0.864,0
114,0.0,0.0072,97,0,444.3,0.0162,-0.874,0
115,0.0,0.0072,97,0,444.3,0.0162,-0.884,0
116,0.0,0.0072,97,0,444.3,0.0162,-0.894,0
117,0.0,0.0072,97,0,444.3,0.0162,-0.904,0
118,0.0,0.0072,97,0,444.3,0.0162,-0.914,0
119,0.0,0.0072,97,0,444.3,0.0162,-0.924,0
120,0.0,0.0072,97,0,444.3,0.0162,-0.934,0
121,0.0,0.0072,97,0,444.3,0.0162,-0.944,0
122,0.0,0.0072,97,0,444.3,0.0162,-0.954,0
123,0.0,0.0072,97,0,444.3,0.0162,-0.964,0
124,0.0,0.0072,97,0,444.3,0.0162,-0.974,0
125,0.0,0.0072,97,0,444.3,0.0162,-0.984,0
126,0.0,0.0072,97,0,449.3,0.016,-0.999,0
127,0.0,0.0072,97,0,454.3,0.0158,-1.014,0
128,0.0,0.0072,97,0,459.3,0.0157,-1.029,0
129,0.0,0.0072,97,0,464.3,0.0155,-1.044,0
130,0.0,0.0072,97,0,469.3,0.0153,-1.059,0
131,0.0,0.0072,97,0,474.3,0.0152,-1.074,0
132,0.0,0.0072,97,0,479.3,0.015,-1.089,0
133,0.0,0.0072,97,0,484.3,0.0149,-1.104,0
134,0.0,0.0072,97,0,489.3,0.0147,-1.119,0
135,0.0,0.0072,97,0,494.3,0.0146,-1.134,0
136,0.0,0.0072,97,0,499.3,0.0144,-1.149,0
137,0.0,0.0072,97,0,504.3,0.0143,-1.164,0
138,0.0,0.0072,97,0,509.3,0.0141,-1.179,0
139,0.0004000000000000002,0.0076,97,0,514.3,0.0148,-1.154,0
140,0.0,0.0076,97,0,519.3,0.0146,-1.169,0
141,0.0,0.0076,97,0,524.3,0.0145,-1.184,0
142,0.0,0.0076,97,0,529.3,0.0144,-1.199,0
143,0.0,0.0076,97,0,534.3,0.0142,-1.214,0
144,0.0004000000000000002,0.008,97,0,539.3,0.0148,-1.189,0
145,0.0,0.008,97,0,544.3,0.0147,-1.204,0
146,0.0,0.008,97,0,549.3,0.0146,-1.219,0
147,0.0,0.008,97,0,554.3,0.0144,-1.234,0
148,0.0,0.008,97,0,559.3,0.0143,-1.249,0
149,0.0003999999999999993,0.0084,97,0,564.3,0.0149,-1.224,0
150,0.0,0.0084,97,0,569.3,0.0148,-1.239,0
151,0.0,0.0084,97,0,574.3,0.0146,-1.254,0
152,0.0,0.0084,97,0,579.3,0.0145,-1.269,0
153,0.0,0.0084,97,0,584.3,0.0144,-1.284,0
154,0.00040000000000000105,0.0088,97,0,589.3,0.0149,-1.259,0
155,0.0,0.0088,97,0,594.3,0.0148,-1.274,0
156,0.0,0.0088,97,0,599.3,0.0147,-1.289,0
157,0.0,0.0088,97,0,604.3,0.0146,-1.304,0
158,0.0,0.0088,97,0,609.3,0.0144,-1.319,0
159,0.0003999999999999993,0.0092,97,0,614.3,0.015,-1.294,0
160,0.0003999999999999993,0.0096,97,0,619.3,0.0155,-1.269,0
161,0.0,0.0096,97,0,624.3,0.0154,-1.284,0
162,0.0,0.0096,97,0,629.3,0.0153,-1.299,0
163,0.0,0.0096,97,0,634.3,0.0151,-1.314,0
164,0.0,0.0096,97,0,639.3,0.015,-1.329,0
165,0.00040000000000000105,0.01,97,0,644.3,0.0155,-1.304,0
166,0.0003999999999999993,0.0104,97,0,649.3,0.016,-1.279,0
167,0.0,0.0104,97,0,654.3,0.0159,-1.294,0
168,0.0,0.0104,97,0,659.3,0.0158,-1.309,0
169,0.0,0.0104,97,0,664.3,0.0157,-1.324,0
170,0.00040000000000000105,0.0108,97,0,669.3,0.0161,-1.299,0
171,0.0,0.0108,97,0,674.3,0.016,-1.314,0
172,0.0003999999999999993,0.0112,97,0,679.3,0.0165,-1.289,0
173,0.0,0.0112,97,0,684.3,0.0164,-1.304,0
174,0.0,0.0112,97,0,689.3,0.0162,-1.319,0
175,0.0003999999999999993,0.0116,97,0,694.3,0.0167,-1.294,0
176,0.0,0.0116,96,0,699.3,0.0166,-1.309,0
177,0.0,0.0116,95,0,704.3,0.0165,-1.324,0
178,0.0,0.0116,95,0,709.3,0.0164,-1.339,0
179,0.00040000000000000105,0.012,95,0,714.3,0.0168,-1.314,0
180,0.0003999999999999993,0.0124,95,0,719.3,0.0172,-1.289,0
181,0.0,0.0124,95,0,724.3,0.0171,-1.304,0
182,0.0,0.0124,95,0,729.3,0.017,-1.319,0
183,0.0,0.0124,95,0,734.3,0.0169,-1.334,0
184,0.0,0.0124,95,0,739.3,0.0168,-1.349,0
185,0.00040000000000000105,0.0128,95,0,744.3,0.0172,-1.324,0
186,0.0,0.0128,95,0,749.3,0.0171,-1.339,0
187,0.0,0.0128,95,0,754.3,0.017,-1.354,0
188,0.0,0.0128,95,0,759.3,0.0169,-1.369,0
189,0.0,0.0128,95,0,764.3,0.0167,-1.384,0
190,0.0,0.0128,95,0,769.3,0.0166,-1.399,0
191,0.0003999999999999993,0.0132,95,0,774.3,0.017,-1.374,0
192,0.0,0.0132,95,0,779.3,0.0169,-1.389,0
193,0.0,0.0132,95,0,784.3,0.0168,-1.404,0
194,0.0,0.0132,95,0,789.3,0.0167,-1.419,0
195,0.0,0.0132,95,0,794.3,0.0166,-1.434,0
196,0.0003999999999999993,0.0136,94,0,799.3,0.017,-1.409,0
197,0.00040000000000000105,0.014,94,0,804.3,0.0174,-1.384,0
198,0.0,0.014,94,0,809.3,0.0173,-1.399,0
199,0.0,0.014,94,0,809.3,0.0173,-1.409,0
200,0.0,0.014,94,0,809.3,0.0173,-1.419,0
201,0.0,0.014,94,0,814.3,0.0172,-1.434,0
202,0.0,0.014,94,0,814.3,0.0172,-1.444,0
203,0.0,0.014,94,0,819.3,0.0171,-1.459,0
204,0.0003999999999999993,0.0144,94,0,824.3,0.0175,-1.434,0
205,0.0,0.0144,94,0,829.3,0.0174,-1.449,0
206,0.0,0.0144,94,0,834.3,0.0173,-1.464,0
207,0.0,0.0144,94,0,839.3,0.0172,-1.479,0
208,0.00040000000000000105,0.0148,94,0,844.3,0.0175,-1.454,0
209,0.0,0.0148,94,0,844.3,0.0175,-1.464,0
210,0.0,0.0148,94,0,844.3,0.0175,-1.474,0
211,0.0,0.0148,94,0,844.3,0.0175,-1.484,0
212,0.0,0.0148,94,0,844.3,0.0175,-1.494,0
213,0.0,0.0148,94,0,844.3,0.0175,-1.504,0
214,0.0,0.0148,94,0,844.3,0.0175,-1.514,0
215,0.0,0.0148,94,0,844.3,0.0175,-1.524,0
216,0.0,0.0148,94,0,844.3,0.0175,-1.534,0
217,0.0,0.0148,94,0,844.3,0.0175,-1.544,0
218,0.0,0.0148,94,0,844.3,0.0175,-1.554,0
219,0.0,0.0148,94,0,844.3,0.0175,-1.564,0
220,0.0,0.0148,94,0,844.3,0.0175,-1.574,0
221,0.0,0.0148,94,0,844.3,0.0175,-1.584,0
222,0.0,0.0148,94,0,844.3,0.0175,-1.594,0
223,0.0,0.0148,94,0,844.3,0.0175,-1.604,0
224,0.0,0.0148,94,0,844.3,0.0175,-1.614,0
225,0.0,0.0148,94,0,844.3,0.0175,-1.624,0
226,0.0,0.0148,94,0,844.3,0.0175,-1.634,0
227,0.0,0.0148,94,0,844.3,0.0175,-1.644,0
228,0.0,0.0148,94,0,844.3,0.0175,-1.654,0
229,0.0,0.0148,94,0,844.3,0.0175,-1.664,0
230,0.0,0.0148,94,0,844.3,0.0175,-1.674,0
231,0.0,0.0148,94,0,844.3,0.0175,-1.684,0
232,0.0,0.0148,94,0,844.3,0.0175,-1.694,0
233,0.0,0.0148,94,0,844.3,0.0175,-1.704,0
234,0.0,0.0148,94,0,844.3,0.0175,-1.714,0
235,0.0,0.0148,94,0,844.3,0.0175,-1.724,0
236,0.0,0.0148,94,0,844.3,0.0175,-1.734,0
237,0.0,0.0148,94,0,844.3,0.0175,-1.744,0
238,0.0,0.0148,94,0,849.3,0.0174,-1.759,0
239,0.0,0.0148,94,0,854.3,0.0173,-1.774,0
240,0.0,0.0148,94,0,859.3,0.0172,-1.789,0
241,0.0003999999999999993,0.0152,94,0,864.3,0.0176,-1.764,0
242,0.0,0.0152,94,0,869.3,0.0175,-1.779,0
243,0.0003999999999999993,0.0156,94,0,874.3,0.0178,-1.754,0
244,0.0,0.0156,94,0,879.3,0.0177,-1.769,0
245,0.00040000000000000105,0.016,94,0,884.3,0.0181,-1.744,0
246,0.0,0.016,94,0,889.3,0.018,-1.759,0
247,0.0,0.016,94,0,894.3,0.0179,-1.774,0
248,0.0,0.016,94,0,899.3,0.0178,-1.789,0
249,0.0,0.016,94,0,904.3,0.0177,-1.804,0
250,0.00040000000000000105,0.0164,94,0,909.3,0.018,-1.779,0
251,0.0,0.0164,94,0,914.3,0.0179,-1.794,0
252,0.0,0.0164,94,0,919.3,0.0178,-1.809,0
253,0.0003999999999999976,0.0168,94,0,924.3,0.0182,-1.784,0
254,0.00040000000000000105,0.0172,94,0,929.3,0.0185,-1.759,0
255,0.0,0.0172,94,0,934.3,0.0184,-1.774,0
256,0.0,0.0172,94,0,939.3,0.0183,-1.789,0
257,0.0,0.0172,94,0,944.3,0.0182,-1.804,0
258,0.00040000000000000105,0.0176,94,0,949.3,0.0185,-1.779,0
259,0.0,0.0176,94,0,954.3,0.0184,-1.794,0
260,0.0,0.0176,94,0,959.3,0.0183,-1.809,0
261,0.0,0.0176,94,0,964.3,0.0183,-1.824,0
262,0.0003999999999999976,0.018,94,0,969.3,0.0186,-1.799,0
263,0.00040000000000000105,0.0184,94,0,974.3,0.0189,-1.774,0
264,0.0,0.0184,94,0,979.3,0.0188,-1.789,0
265,0.0,0.0184,94,0,984.3,0.0187,-1.804,0
266,0.0,0.0184,94,0,989.3,0.0186,-1.819,0
267,0.00040000000000000105,0.0188,94,0,994.3,0.0189,-1.794,0
268,0.0,0.0188,94,0,999.3,0.0188,-1.809,0
269,0.0,0.0188,94,0,1004.3,0.0187,-1.824,0
270,0.0,0.0188,94,0,1009.3,0.0186,-1.839,0
271,0.0,0.0188,94,0,1014.3,0.0185,-1.854,0
272,0.0003999999999999976,0.0192,94,0,1019.3,0.0188,-1.829,0
273,0.0,0.0192,94,0,1024.3,0.0187,-1.844,0
274,0.0,0.0192,94,0,1029.3,0.0187,-1.859,0
275,0.0,0.0192,94,0,1034.3,0.0186,-1.874,0
276,0.00040000000000000105,0.0196,94,0,1039.3,0.0189,-1.849,0
277,0.0,0.0196,94,0,1044.3,0.0188,-1.864,0
278,0.0,0.0196,94,0,1049.3,0.0187,-1.879,0
279,0.0,0.0196,94,0,1054.3,0.0186,-1.894,0
280,0.00040000000000000105,0.02,94,0,1059.3,0.0189,-1.869,0
281,0.00040000000000000105,0.0204,94,0,1064.3,0.0192,-1.844,0
282,0.0,0.0204,94,0,1069.3,0.0191,-1.859,0
283,0.0,0.0204,94,0,1074.3,0.019,-1.874,0
284,0.0,0.0204,94,0,1079.3,0.0189,-1.889,0
285,0.0003999999999999976,0.0208,94,0,1084.3,0.0192,-1.864,0
286,0.0,0.0208,94,0,1089.3,0.0191,-1.879,0
287,0.0,0.0208,94,0,1094.3,0.019,-1.894,0
288,0.0,0.0208,94,0,1099.3,0.0189,-1.909,0
289,0.00040000000000000105,0.0212,94,0,1104.3,0.0192,-1.884,0
290,0.0,0.0212,94,0,1109.3,0.0191,-1.899,0
291,0.00040000000000000105,0.0216,94,0,1114.3,0.0194,-1.874,0
292,0.0,0.0216,94,0,1119.3,0.0193,-1.889,0
293,0.0,0.0216,94,0,1124.3,0.0192,-1.904,0
294,0.0003999999999999976,0.022,94,0,1129.3,0.0195,-1.879,0
295,0.0,0.022,94,0,1134.3,0.0194,-1.894,0
296,0.0,0.022,94,0,1139.3,0.0193,-1.909,0
297,0.0,0.022,94,0,1144.3,0.0192,-1.924,0
298,0.00040000000000000105,0.0224,94,0,1149.3,0.0195,-1.899,0
299,0.0,0.0224,94,0,1154.3,0.0194,-1.914,0
300,0.0,0.0224,94,0,1159.3,0.0193,-1.929,0
301,0.00040000000000000105,0.0228,94,0,1164.3,0.0196,-1.904,0
302,0.0003999999999999976,0.0232,94,0,1169.3,0.0198,-1.879,0
303,0.0,0.0232,94,0,1174.3,0.0198,-1.894,0
304,0.0,0.0232,94,0,1179.3,0.0197,-1.909,0
305,0.0,0.0232,94,0,1184.3,0.0196,-1.924,0
306,0.0,0.0232,93,0,1189.3,0.0195,-1.939,0
307,0.00040000000000000105,0.0236,93,0,1194.3,0.0198,-1.914,0
308,0.0,0.0236,93,0,1199.3,0.0197,-1.929,0
309,0.0,0.0236,93,0,1199.3,0.0197,-1.939,0
310,0.0,0.0236,93,0,1199.3,0.0197,-1.949,0
311,0.0,0.0236,93,0,1199.3,0.0197,-1.959,0
312,0.0,0.0236,93,0,1199.3,0.0197,-1.969,0
313,0.0,0.0236,93,0,1199.3,0.0197,-1.979,0
314,0.0,0.0236,93,0,1199.3,0.0197,-1.989,0
315,0.0,0.0236,93,0,1199.3,0.0197,-1.999,0
316,0.0,0.0236,93,0,1199.3,0.0197,-2.009,0
317,0.0,0.0236,93,0,1199.3,0.0197,-2.019,0
318,0.0,0.0236,93,0,1199.3,0.0197,-2.029,0
319,0.0,0.0236,93,0,1199.3,0.0197,-2.039,0
320,0.0,0.0236,93,0,1199.3,0.0197,-2.049,0
321,0.0,0.0236,93,0,1199.3,0.0197,-2.059,0
322,0.0,0.0236,93,0,1199.3,0.0197,-2.069,0
323,0.0,0.0236,93,0,1199.3,0.0197,-2.079,0
324,0.0,0.0236,93,0,1199.3,0.0197,-2.089,0
325,0.0,0.0236,93,0,1199.3,0.0197,-2.099,0
326,0.0,0.0236,93,0,1199.3,0.0197,-2.109,0
327,0.0,0.0236,93,0,1199.3,0.0197,-2.119,0
328,0.0,0.0236,93,0,1199.3,0.0197,-2.129,0
329,0.0,0.0236,93,0,1199.3,0.0197,-2.139,0
330,0.0,0.0236,93,0,1199.3,0.0197,-2.149,0
331,0.0,0.0236,93,0,1199.3,0.0197,-2.159,0
332,0.0,0.0236,93,0,1199.3,0.0197,-2.169,0
333,0.00040000000000000105,0.024,93,0,1204.3,0.0199,-2.144,0
334,0.0,0.024,93,0,1209.3,0.0198,-2.159,0
335,0.0,0.024,93,0,1214.3,0.0198,-2.174,0
336,0.00040000000000000105,0.0244,93,0,1219.3,0.02,-2.149,0
337,0.0,0.0244,92,0,1224.3,0.0199,-2.164,0
338,0.0003999999999999976,0.0248,92,0,1229.3,0.0202,-2.139,0
339,0.0,0.0248,92,0,1234.3,0.0201,-2.154,0
340,0.0,0.0248,92,0,1239.3,0.02,-2.169,0
341,0.0,0.0248,92,0,1244.3,0.0199,-2.184,0
342,0.00040000000000000105,0.0252,92,0,1249.3,0.0202,-2.159,0
343,0.0,0.0252,92,0,1254.3,0.0201,-2.174,0
344,0.0,0.0252,92,0,1259.3,0.02,-2.189,0
345,0.00040000000000000105,0.0256,92,0,1264.3,0.0202,-2.164,0
346,0.0,0.0256,92,0,1269.3,0.0202,-2.179,0
347,0.0003999999999999976,0.026,92,0,1274.3,0.0204,-2.154,0
348,0.0,0.026,92,0,1279.3,0.0203,-2.169,0
349,0.0,0.026,92,0,1284.3,0.0202,-2.184,0
350,0.0,0.026,92,0,1289.3,0.0202,-2.199,0
351,0.00040000000000000105,0.0264,92,0,1294.3,0.0204,-2.174,0
352,0.0,0.0264,92,0,1299.3,0.0203,-2.189,0
353,0.0,0.0264,92,0,1304.3,0.0202,-2.204,0
354,0.00040000000000000105,0.0268,92,0,1309.3,0.0205,-2.179,0
355,0.0,0.0268,92,0,1314.3,0.0204,-2.194,0
356,0.0003999999999999976,0.0272,92,0,1319.3,0.0206,-2.169,0
357,0.0,0.0272,92,0,1324.3,0.0205,-2.184,0
358,0.0,0.0272,92,0,1329.3,0.0205,-2.199,0
359,0.0,0.0272,92,0,1334.3,0.0204,-2.214,0
360,0.00040000000000000105,0.0276,92,0,1339.3,0.0206,-2.189,0
361,0.0,0.0276,92,0,1344.3,0.0205,-2.204,0
362,0.0,0.0276,92,0,1349.3,0.0205,-2.219,0
363,0.00040000000000000105,0.028,92,0,1354.3,0.0207,-2.194,0
364,0.0,0.028,92,0,1359.3,0.0206,-2.209,0
365,0.00040000000000000105,0.0284,92,0,1364.3,0.0208,-2.184,0
366,0.0,0.0284,92,0,1369.3,0.0207,-2.199,0
367,0.0,0.0284,92,0,1374.3,0.0207,-2.214,0
368,0.0,0.0284,92,0,1379.3,0.0206,-2.229,0
369,0.0003999999999999976,0.0288,92,0,1384.3,0.0208,-2.204,0
370,0.0,0.0288,92,0,1389.3,0.0207,-2.219,0
371,0.0,0.0288,92,0,1394.3,0.0207,-2.234,0
372,0.00040000000000000105,0.0292,92,0,1399.3,0.0209,-2.209,0
373,0.00040000000000000105,0.0296,92,0,1404.3,0.0211,-2.184,0
374,0.0,0.0296,92,0,1409.3,0.021,-2.199,0
375,0.0,0.0296,92,0,1414.3,0.0209,-2.214,0
376,0.0,0.0296,92,0,1419.3,0.0209,-2.229,0
377,0.0,0.0296,92,0,1424.3,0.0208,-2.244,0
378,0.0003999999999999976,0.03,92,0,1429.3,0.021,-2.219,0
379,0.0,0.03,92,0,1434.3,0.0209,-2.234,0
380,0.0,0.03,92,0,1439.3,0.0208,-2.249,0
381,0.00040000000000000105,0.0304,92,0,1444.3,0.021,-2.224,0
382,0.00040000000000000105,0.0308,92,0,1449.3,0.0213,-2.199,0
383,0.0,0.0308,92,0,1454.3,0.0212,-2.214,0
384,0.0,0.0308,92,0,1459.3,0.0211,-2.229,0
385,0.0,0.0308,92,0,1464.3,0.021,-2.244,0
386,0.0,0.0308,92,0,1469.3,0.021,-2.259,0
387,0.0003999999999999976,0.0312,92,0,1474.3,0.0212,-2.234,0
388,0.0,0.0312,92,0,1479.3,0.0211,-2.249,0
389,0.0,0.0312,92,0,1484.3,0.021,-2.264,0
390,0.0004000000000000045,0.0316,92,0,1489.3,0.0212,-2.239,0
391,0.0003999999999999976,0.032,92,0,1494.3,0.0214,-2.214,0
392,0.0,0.032,92,0,1499.3,0.0213,-2.229,0
393,0.0,0.032,92,0,1499.3,0.0213,-2.239,0
394,0.0,0.032,92,0,1499.3,0.0213,-2.249,0
395,0.0,0.032,92,0,1499.3,0.0213,-2.259,0
396,0.0,0.032,92,0,1499.3,0.0213,-2.269,0
397,0.0,0.032,92,0,1499.3,0.0213,-2.279,0
398,0.0,0.032,92,0,1499.3,0.0213,-2.289,0
399,0.0,0.032,92,0,1499.3,0.0213,-2.299,0
400,0.0,0.032,92,0,1499.3,0.0213,-2.309,0
401,0.0,0.032,92,0,1499.3,0.0213,-2.319,0
402,0.0,0.032,92,0,1499.3,0.0213,-2.329,0
403,0.0,0.032,92,0,1499.3,0.0213,-2.339,0
404,0.0,0.032,92,0,1499.3,0.0213,-2.349,0
405,0.0,0.032,92,0,1499.3,0.0213,-2.359,0
406,0.0,0.032,92,0,1499.3,0.0213,-2.369,0
407,0.0,0.032,92,0,1499.3,0.0213,-2.379,0
408,0.0,0.032,92,0,1499.3,0.0213,-2.389,0
409,0.0,0.032,92,0,1499.3,0.0213,-2.399,0
410,0.0,0.032,92,0,1499.3,0.0213,-2.409,0
411,0.0,0.032,92,0,1499.3,0.0213,-2.419,0
412,0.0,0.032,92,0,1499.3,0.0213,-2.429,0
413,0.0,0.032,92,0,1499.3,0.0213,-2.439,0
414,0.0,0.032,92,0,1499.3,0.0213,-2.449,0
415,0.0,0.032,92,0,1499.3,0.0213,-2.459,0
416,0.0,0.032,92,0,1499.3,0.0213,-2.469,0
417,0.0,0.032,92,0,1499.3,0.0213,-2.479,0
418,0.0,0.032,92,0,1499.3,0.0213,-2.489,0
419,0.0,0.032,92,0,1499.3,0.0213,-2.499,0
420,0.0,0.032,92,0,1499.3,0.0213,-2.509,0
421,0.0,0.032,92,0,1499.3,0.0213,-2.519,0
422,0.0,0.032,92,0,1499.3,0.0213,-2.529,0
423,0.0,0.032,92,0,1499.3,0.0213,-2.539,0
424,0.0,0.032,92,0,1499.3,0.0213,-2.549,0
425,0.0,0.032,92,0,1499.3,0.0213,-2.559,0
426,0.0,0.032,92,0,1499.3,0.0213,-2.569,0
427,0.0,0.032,92,0,1499.3,0.0213,-2.579,0
428,0.0,0.032,92,0,1499.3,0.0213,-2.589,0
429,0.0,0.032,92,0,1499.3,0.0213,-2.599,0
430,0.0,0.032,92,0,1499.3,0.0213,-2.609,0
431,0.0,0.032,92,0,1504.3,0.0213,-2.624,0
432,0.0,0.032,92,0,1509.3,0.0212,-2.639,0
