step,x,y
247,241.90588638856008,68.99464518018337
248,239.91325038292803,68.89564367675129
249,237.9206355593447,68.7944996386527
250,235.92821922454905,68.69119369306796
251,233.9358295317489,68.58567941126205
252,231.94365093720194,68.477920500423
253,229.95150541304344,68.36785310691978
254,227.9595873386519,68.25542583636525
255,225.96766054073555,68.14355411791108
256,223.97539950652458,68.03517082862345
257,221.98309241761035,67.93028184176752
258,219.99046316229874,67.82888425097758
259,217.9977997422133,67.73102288672547
260,216.00481975508163,67.6367305793097
261,214.01181765438957,67.54608303633233
262,212.01850037649695,67.45914282224386
263,212.01850037649695,67.45914282224386
264,208.77336401287496,66.70179639635109
265,206.23675316694482,65.71264548387093
266,204.38312765115845,64.6129001052715
267,202.88031211382776,63.29792459241965
268,201.6727411744663,61.70831729244669
269,200.84369440742051,59.89311251838064
270,199.11646767914405,55.885045392487854
271,196.78618726988805,52.466519978028515
272,194.45167146254937,49.04261797220902
273,192.12072497100945,45.62481296939967
274,189.78526417408744,42.20128008717877
275,187.4536086100691,38.78424358115477
276,185.11714029102006,35.36110365771547
277,182.7847297235821,31.944887112475264
278,180.4471869938078,28.522165655916226
279,178.11397234714866,25.106824158545567
280,175.77528365161635,21.684548473051308
281,173.4412124868012,18.270140996083253
282,171.1013012711848,14.848340314742
283,168.76631755276668,11.434929998039237
284,166.42510190647008,8.013635626124726
285,164.08914575300116,4.6012900797808065
286,161.7465380263037,1.1805355493911946
287,159.40954544367423,-2.2306728207330497
288,157.06545183711168,-5.650851583700961
289,154.72735443359264,-9.060845226059831
290,152.3816745575487,-12.480409721528572
291,150.04239923935208,-15.889105562706161
292,147.69502564168943,-19.308014521450787
293,145.3544942877947,-22.715323561668257
294,143.0053119471964,-26.133532734471636
295,140.6634410621267,-29.539359612581826
296,138.3123268446515,-32.956821542089884
297,135.96902718781644,-36.36106406767324
298,133.61584926399036,-39.77772784138423
299,131.27102545414553,-43.18027649136419
300,128.91564267372112,-46.596087474025964
301,126.56919276702867,-49.99682485100826
302,124.21145398833605,-53.41172439451866
303,121.8632690284456,-56.8105246438268
304,119.50301239904154,-60.22444977253256
305,117.15297593754902,-63.62117795465871
306,114.79002812263502,-67.03406102372486
307,112.43801570821815,-70.42857243863945
308,110.07219106304935,-73.84034076291073
309,107.71806969752615,-77.2324802223735
310,105.34916937976688,-80.64305567286863
311,102.99279693927787,-84.03265671655579
312,100.62060795697715,-87.4419552814205
313,98.26183257645593,-90.8288393323245
314,95.8861267670155,-94.23677063871433
315,93.5247861860896,-97.62074609288163
316,91.14531912127856,-101.02721288584753
317,88.7812399897344,-104.40807413109273
318,86.39774980146723,-107.81297170509286
319,84.0307469424254,-111.19049806286013
320,81.64295306366328,-114.59371364101465
321,79.27282869264683,-117.96766822504688
322,76.88043050740644,-121.36908028068086
323,74.50697340555121,-124.73920876559814
324,72.10964880160951,-128.13868627997095
325,69.73263344136811,-131.50471557224847
326,67.33003725883759,-134.9021172216369
327,64.94922288067536,-138.26375402480332
328,62.54098524919144,-141.65892728927724
329,60.156114887972485,-145.01585655442182
330,57.74183944478523,-148.40863673971262
331,55.3526389048098,-151.76051999158736
332,52.93190088560749,-155.15072915438432
333,50.53807766360177,-158.49720268250968
334,48.11042185741721,-161.88464844830972
335,45.71166401320636,-165.2253213515312
336,43.27660257227126,-168.60979561279328
337,40.872577547405115,-171.9442476846852
338,38.42958764233009,-175.3255251654777
339,36.01994102759679,-178.6533046068405
340,33.56846233776922,-182.03114127838992
341,31.152816591349826,-185.35176222183162
342,28.692248619970158,-188.72589355135526
343,26.27020173898402,-192.038833381576
344,23.7999009417131,-195.40897239447108
345,21.371025091111573,-198.7136688463751
346,18.89030180689238,-202.07950397920348
347,16.454141911115215,-205.3753519943355
348,13.962257083381356,-208.73654471303738
349,11.518329387938959,-212.02289303307336
350,9.014491064152171,-215.37907518741267
351,6.562281676389768,-218.65522266152018
352,4.045641273690297,-222.0059935428467
353,1.5846046944853711,-225.27118512366215
354,-0.9457469807704584,-228.6161081885986
355,-3.4161893196582795,-231.86953058934418
356,-5.96122631051254,-235.20812980689155
357,-8.441687485199886,-238.4489067897736
358,-11.00245319245749,-241.78066256348066
359,-13.493582179398642,-245.00784982697593
360,-16.071194150570285,-248.33219443713514
361,-18.57367714539624,-251.5447740670956
362,-21.169332153859592,-254.8610865702864
363,-23.68389378347006,-258.05796101699195
364,-26.298873205767194,-261.36556153155857
365,-28.826277593727283,-264.5455470719532
366,-31.461953090520815,-267.8436903680226
367,-34.00300472779938,-271.00551000942687
368,-36.66084423076536,-274.2933783106701
369,-39.216388594453946,-277.43565408933557
370,-41.8979625970793,-280.7123489806566
371,-44.468886448728824,-283.83359360570563
372,-47.175874593336424,-287.0981269261866
373,-49.763105875690684,-290.1967347168887
374,-52.497303821702715,-293.44801830039034
375,-55.10181105760708,-296.5222553625227
376,-57.86513760666549,-299.7590894690608
377,-59.83590939881932,-303.26949549709593
378,-61.90661661461807,-306.9917791053644
379,-64.51056420179961,-310.0668264678841
380,-67.27293168404837,-313.3041399309668
381,-69.2426882605308,-316.81481919035707
382,-71.3125540942351,-320.53788643866795
383,-73.91585674365481,-323.61386543293617
384,-76.67712017445831,-326.85172978899254
385,-78.64570729013828,-330.36272134193564
386,-80.71460461203128,-334.08669100129015
387,-83.31716395459341,-337.1637415922009
388,-86.0771560623251,-340.40223917807344
389,-88.04439582208232,-343.91358794584653
390,-90.11217793691284,-347.6385969784871
391,-92.71388046969778,-350.7168806419564
392,-95.47240822914128,-353.95610622624395
393,-97.43809541645975,-357.46786384961507
394,-99.50459299869306,-361.1940702125618
395,-102.10530770085663,-364.27377325947543
396,-104.86214832131147,-367.51383591617906
397,-106.82604615231895,-371.0260617370116
398,-108.89106369094611,-374.7536476169098
399,-111.49063925399605,-377.834985032512
400,-114.24553553526934,-381.07601029106246
401,-116.2073707476685,-384.5887724698803
402,-118.27068241952337,-388.3179480145234
403,-120.8689440268173,-391.4011678926987
404,-123.62159898223695,-394.64330020250196
405,-126.23770902255791,-397.70089060435885
406,-129.02086894240503,-400.92781460215144
407,-131.01277533811916,-404.4327666036542
408,-133.10079645997237,-408.1387120205942
409,-135.71811551959914,-411.1945601623316
410,-138.5033476318205,-414.4204401984007
411,-140.4974644495091,-417.92481470482176
412,-142.587289804651,-421.62904685795587
413,-144.55116771627593,-425.1412822772645
414,-146.61617643915193,-428.86890473182854
415,-149.21576623953186,-431.9503052017875
416,-151.97061082609554,-435.1913282751667
417,-153.93240715374571,-438.7041006985799
418,-155.99569732074104,-442.4333293407658
419,-158.5939635905535,-445.51663067805265
420,-161.3465446878422,-448.758767718768
421,-163.96262196501235,-451.8164128750841
422,-166.74573493637814,-455.0433823185569
423,-168.73760496358432,-458.5483905213598
424,-170.82556949959772,-462.25435738877985
425,-173.44285531923467,-465.31025437538176
426,-176.22804665101785,-468.5361803945268
427,-178.2221331017849,-472.04061223122926
428,-180.3119043279454,-475.74485893992295
429,-182.27573295216126,-479.2571108845836
430,-184.34070786788828,-482.9847902534919
431,-186.94029030597008,-486.06627558747516
432,-189.6950545880368,-489.3073135258558
433,-192.31250034929155,-492.36297905254264
434,-195.09797412071885,-495.58877416500553
435,-197.0923673701224,-499.0931472772365
436,-199.18237595677584,-502.79715186803685
437,-201.14652639160803,-506.3093230732098
438,-203.21176997971287,-510.0367632496379
439,-205.81156858670923,-513.1179744126978
440,-208.56666963320822,-516.3588346317092
441,-210.5287594063572,-519.871532330743
442,-212.5923056527816,-523.6005651775498
443,-215.19079751558778,-526.6836598364856
444,-217.9436557443603,-529.9256189159613
445,-220.55992289324064,-532.9829983103959
446,-223.34337471433523,-536.2098256639156
447,-225.3356233288629,-539.714794765468
448,-227.42386233841478,-543.4204591213976
449,-229.38569793285907,-546.9332217594451
450,-231.44903862058592,-550.6624594531897
451,-234.0473799724072,-553.7458032196263
452,-236.79994996561092,-556.9878918435655
453,-239.41604298684234,-560.0455269267268
454,-242.19919846144325,-563.2725116436336
455,-244.19113685672437,-566.7775805168516
456,-246.27911199741055,-570.4834830467081
457,-248.89642345154633,-573.5393442897274
458,-251.68168633040338,-576.765277153245
459,-253.67587118991662,-580.2697664494409
460,-255.76567321098074,-583.9739216090371
461,-257.729579157487,-587.4861601815296
462,-259.7946296691347,-591.2138123201984
463,-262.3943024684045,-594.2952956246772
464,-265.14910485110937,-597.5362723480923
465,-267.1108949856543,-601.0490466323881
466,-269.1742059306691,-604.7783361326393
467,-271.7725396950058,-607.8617545933088
468,-274.5250373942897,-611.1038557543005
469,-277.14109516204485,-614.1615475724216
470,-279.9241963700659,-617.3885751272422
471,-281.91608686828124,-620.8936901480448
472,-284.004003592418,-624.5996250703877
473,-286.62127762873934,-627.6555415183713
474,-289.4064875171595,-630.8815192601458
475,-291.40062547069897,-634.3860565331079
476,-293.49036806700224,-638.0902416989742
477,-295.45421143573213,-641.6024988284425
478,-297.5192155752295,-645.3302131976517
479,-300.11886632389076,-648.4117828444079
480,-302.873581019518,-651.6527843673575
481,-305.4910164324733,-654.7084651220797
482,-308.2765115894057,-657.9343088096731
483,-310.2709577227054,-661.4387823187149
484,-312.3609413061467,-665.1427245890447
485,-314.32511033545313,-668.6549008910472
486,-316.3903844168448,-672.3823699624268
487,-318.99024978009146,-675.4636562926909
488,-321.7453094657323,-678.7044806229011
489,-323.70738833766376,-682.2171825090821
490,-325.7709468625275,-685.9462710970796
491,-328.3694920954128,-689.0294705671496
492,-331.1222734256044,-692.2714028713775
493,-333.73851926000134,-695.3288267279664
494,-336.52195564890667,-698.5557081315055
495,-338.51421613701257,-702.0607719096662
496,-340.6024082696444,-705.7664123902986
497,-342.56421889995846,-709.2791816703227
498,-344.62756008922037,-713.0084843544724
499,-347.2259438555765,-716.0919418681226
