step,x,y
100,331.7802611868478,300.0959177559936
101,332.7766681837327,298.3677951155582
102,333.7590261797029,296.63088110212414
103,335.1048595503138,295.15675912105837
104,336.7470142538637,294.0232884038506
105,338.3826260558973,292.88115997706757
106,340.0122722010008,291.7297661475466
107,341.6350477987394,290.56948695305744
108,343.2514971909339,289.3996213574165
109,344.8606340882103,288.2205206400664
110,346.46298023185085,287.0313893342417
111,352.3451730541652,283.69108871299
112,358.179644784779,280.4555566165046
113,363.91141524347734,277.3873416776649
114,369.67905000102223,274.3050238375585
115,375.2215174402271,271.1998764530085
116,380.38207041304526,268.1069172418902
117,386.30372643394,264.4112724655024
118,392.21658622883433,260.7142902540081
119,398.1155257198625,257.0165195013569
120,403.9885164717691,253.3205059256843
121,409.0304666958527,250.01554296652577
122,413.639621812494,246.7143204021491
123,417.622979238428,243.49867733550997
124,420.7608297071256,240.51173184801144
125,422.95608428569506,237.89417013400086
126,424.31584637055374,235.69779854938352
127,427.13197713760087,230.0521530976534
128,429.70154716897844,224.51193467757014
129,431.94958549211634,219.1496360534235
130,433.77806738901717,214.08807698956898
131,435.08052730336726,209.51337823865083
132,435.7979539501919,205.6252925308555
133,435.97905565739484,202.5140877924702
134,435.7547352742124,200.14580778668417
135,435.21921462140887,198.221901078896
136,434.31512101338535,196.441981989416
137,433.0468708899605,194.90115517696125
138,431.45127720445316,193.70382351168496
139,429.84759247794756,192.51648027634843
140,428.23672137089477,191.3397822115164
141,426.61785525614613,190.1732183512399
142,424.99183463250654,189.01755423070816
143,423.14277590069184,188.2654890827265
144,421.1733794271408,187.9441940394571
145,419.2070469079584,187.60821981344284
146,417.2427201264514,187.2572239488488
147,415.28176474172847,186.89122035561877
148,413.3231227524383,186.50971761808248
149,411.3682369261723,186.11264290184752
150,409.4160361100377,185.6993662824428
151,407.46603250617517,185.27750194169226
152,405.51621540844604,184.85457051774506
153,403.56666889731827,184.4305974991066
154,401.61730883932887,184.00556445396583
155,399.6682221119,183.5794839020333
156,397.71932611845153,183.1523258467669
157,395.7707117576313,182.72409329716345
158,393.82229591960515,182.29474647745513
159,391.86950835605967,181.8824342616757
160,390.0656877431878,181.03005594132742
161,388.26308821511094,180.17480491498776
162,386.461925420641,179.3168213866943
163,384.6619746888572,178.4560107525277
164,382.8634676243865,177.59247488874354
165,381.06619431976225,176.72608572401973
166,379.27040328967706,175.85691942194794
167,377.1647252480787,174.73482900447652
168,375.2638987349739,174.1226400314832
169,373.2797626015592,173.90305654916273
170,371.2968183056626,174.12648929621994
171,369.3126778732017,174.33222571211863
172,367.32613177095385,174.52080297121427
173,365.3387303060155,174.6923137169842
174,363.3492596800248,174.84696628165452
175,361.35922789501984,174.98463441069677
176,359.3674027866972,175.10529832519603
177,357.3753032830989,175.20867685072906
178,355.38166578153016,175.29457010925526
179,353.38805925928324,175.36257503552483
180,351.39317719763574,175.41233388510938
181,349.3986716289684,175.44333964355246
182,347.40318317797767,175.45508445169634
183,345.46662183828903,175.93490443008017
184,343.5302459445397,176.41562620132504
185,341.5941281053229,176.89723250075448
186,339.65819789257836,177.37974693984975
187,337.7225311623031,177.86316139712903
188,335.78705800750936,178.34750836027766
189,333.8518584965478,178.83278675087098
190,331.91686172313257,179.3190370279967
191,329.9769319546993,179.7881615434361
192,328.19849826414594,180.6923467055345
193,326.42106695709936,181.59871368633577
194,324.6448103307603,182.50716866846258
195,324.6448103307603,182.50716866846258
196,323.2026294243541,179.0192653557562
197,321.6096648083846,176.22275601234801
198,319.9638073652432,174.11628598235967
199,317.98376571022607,172.26049803555006
200,316.3185818075594,171.15773354111872
201,314.47293038975005,170.3964371980976
202,312.5078774820025,170.04780837889496
203,310.5165786098287,170.16855429509263
204,308.5254765260974,170.2980630392088
205,306.53529363614103,170.43609841434113
206,304.54537383610847,170.58259852527766
207,302.5564284906495,170.73746922549412
208,300.5678166790675,170.90077308963384
209,298.58025909267633,171.07251031116456
210,296.5931146012584,171.25283699191678
211,294.60712860853454,171.44182360539222
212,292.6216485691452,171.6397052726804
213,290.6374577564649,171.84660990826987
214,288.65388331475623,172.062845732629
215,286.67119190052244,172.2849218479834
216,284.6886673676237,172.50931725880068
217,282.7064967519813,172.735998964797
218,280.7244977698994,172.96499104635484
219,278.74286101095083,173.19628762749494
220,276.761404610977,173.42993747848
221,274.78032613678755,173.66595517203618
222,272.7994403647291,173.904410241049
223,270.81746016823985,174.13597680113264
224,268.83431430052616,174.35137538722114
225,266.848882381508,174.55106605701832
226,264.8625721673789,174.73509605929235
227,262.87425660086467,174.90363906765523
228,260.88530987845536,175.05654826690127
229,258.8945847406941,175.19379599525553
230,256.90346820990914,175.31509533194748
231,252.5956520233069,174.83136500697205
232,249.16244622010169,174.056148582602
233,246.59285486056777,173.0865251775291
234,244.7930981373315,172.04309442810666
235,243.28188707318253,170.73799769391198
236,242.07216422036117,169.15028158732454
237,241.25146463282104,167.33155578270575
238,240.42248234663944,165.5170009747133
239,239.58494295096094,163.7059692174106
240,238.73914534261348,161.89919273034513
241,237.88471273720805,160.0960658597142
242,237.02187453404684,158.29737073029986
243,236.15016576865872,156.5025248344246
244,235.26976753529635,154.71236859742902
245,234.38013133895336,152.9263301940826
246,233.4814034975124,151.14531822805765
247,232.53087339165586,149.38903172829444
248,231.94735583696635,147.47986798735604
249,231.7931211103193,145.4902070951589
250,232.11370227783317,143.52127522208488
251,232.447765756175,141.55403080003265
252,232.7951752670736,139.58965785432554
253,233.15623844136942,137.62718408750627
254,233.53092813501718,135.66783990263514
255,233.9087107950167,133.7089585031545
256,234.27902609395053,131.7483372863225
257,234.64203748562133,129.78665291505433
258,234.9980312568136,127.82338835852002
259,235.34701106488055,125.85915458366577
260,235.68912482035282,123.89342597749341
261,236.02427654680272,121.92678533268702
262,236.35252230089358,119.95869205851636
263,237.76580067610217,114.60459068567903
264,238.6882486892119,109.87632487126422
265,239.05544286549852,106.07841931710317
266,238.95466030326514,103.26202797685694
267,238.55143931485196,101.27254075483519
268,237.79309370637088,99.42552257981698
269,236.66442736547455,97.7794014570625
270,235.18812414577712,96.4373692260088
271,233.2190608928445,95.27779380057792
272,231.34458403839986,94.5891914883581
273,229.37094349078131,94.28943699915828
274,227.3803842791915,94.43039134704625
275,225.48176483405507,95.04221439341902
276,223.58809107157842,95.67150005413549
277,221.7009092670458,96.31774078085024
278,219.8190237423038,96.98146094838893
279,217.93297611571987,97.63457708362223
280,216.24764434996663,98.70238792874868
281,214.56236135459582,99.77028307440051
282,212.8771315063502,100.83825505790755
283,211.19194713707776,101.90630563562713
284,209.50681350706634,102.97442955570288
285,207.82172413070987,104.04262993666234
286,206.1366849069327,105.11090279820245
287,202.39196761679995,107.92425564046502
288,198.89680295056428,110.07086666407749
289,195.74493729383553,111.53764679750907
290,193.0091793918851,112.37825299844059
291,190.744624986738,112.69577957582563
292,188.74913453468096,112.61702274357208
293,186.808620137,112.14785544848219
294,185.01492525116024,111.27284349668817
295,183.44083463591184,110.04402799828664
296,182.1454149530618,108.5251594705961
297,181.2157751446629,106.7593849322043
298,180.73471044049066,104.82349583360339
299,180.27106375095082,102.882610949276
300,179.82531028721752,100.93829176191547
301,179.39734367264646,98.9892210954606
302,178.98778740841766,97.03696819442217
303,179.0215809309506,95.0404647125712
304,179.4642897878631,93.09410408023476
305,180.3335288209976,91.29807413680305
306,181.19443663969588,89.49844112669147
307,182.04741520770358,87.69463707126347
308,182.89218260767885,85.88736922577867
309,183.72901672820902,84.07601840034772
310,184.55754373739182,82.26125059697719
311,184.95314267016087,80.30456327757979
312,184.91044856714942,78.30943913876574
313,184.39505369985474,76.38235358529124
314,183.86422652444136,74.45880034030584
315,183.31802521509516,72.54023323060598
316,182.75575128081448,70.62562019502933
317,182.17739796618133,68.71651859555473
318,181.58212557622414,66.81188644882174
319,180.9815626982439,64.9091472393425
320,180.3873082919202,63.00470412307542
321,179.79924215711856,61.09806425729067
322,179.2175899583191,59.189737259802556
323,178.02605535180544,54.77704021259507
324,176.14107402712472,50.856599083093265
325,173.67886606472092,47.55017927118477
326,171.19265943765447,44.21579635321411
327,168.7270524882821,40.91339931633658
328,166.235824634689,37.58122525113623
329,163.76660344410564,34.283123898315345
330,161.2700211170026,30.953309601812506
331,158.7969564409893,27.659796438444992
332,156.29466329564565,24.332504341770573
333,153.81751103823387,21.043892937103738
334,151.3091260116685,17.71929795786379
335,148.82762632004614,14.435924527829037
336,146.31274189776857,11.114215134054385
337,143.82661821352394,7.836440249050964
338,141.30479857611522,4.517819625890631
339,138.81375664287967,1.2460300539623823
340,136.28453568462257,-2.0692826155845534
341,133.7882625126679,-5.33467191881328
342,131.25114172405227,-8.64644004644042
343,128.74930451300878,-11.904983788696626
344,126.203750718563,-15.212951832341513
345,123.69599574016493,-18.46417206303363
346,121.14143868270797,-21.768063821380103
347,118.62739012637066,-25.011447422663444
348,116.06321988845065,-28.310964154503445
349,113.54247867356403,-31.545960129121653
350,110.96804292656313,-34.840778477173984
351,108.44018548668214,-38.06679501571023
352,105.85478655783982,-41.356564711866866
353,103.31936360349924,-44.572966020515935
354,100.72225535095923,-47.857307346498864
355,98.17879061968335,-51.063410214826966
356,95.56917510562914,-54.34191118883943
357,93.0171641098933,-57.53698127522859
358,90.39418806193677,-60.809194531315725
359,87.83309684842764,-63.992442341892044
360,85.19584789969572,-67.25788166432065
361,82.62511183627619,-70.42845819914123
362,79.97261453515273,-73.68659466909253
363,77.39163714554357,-76.84358670721797
364,74.72284872683034,-80.09384441337343
365,72.13100059726388,-83.23626940619219
366,69.44480650770309,-86.47802066428572
367,66.84142429478752,-89.60482120409895
368,64.1366334675359,-92.8373812230973
369,61.521019042412235,-95.94741905154348
370,58.79635891728924,-99.17003997567839
371,56.167778688003146,-102.2620894941144
372,53.42188997730206,-105.47395374038479
373,50.779574439307694,-108.54669498189668
374,48.011005642835286,-111.74690778173104
375,45.35414921687865,-114.79891880209694
376,42.56135089489957,-117.98649984344269
377,39.889112122399865,-121.01624848621218
378,37.07043094157723,-124.1901225382066
379,34.381933120270936,-127.19595752722677
380,31.535605695850556,-130.3549439135942
381,28.829938053149057,-133.3350852249785
382,25.954084620942016,-136.4778859941606
383,23.861054055215483,-139.9215875530796
384,21.66468155184341,-143.56605878477203
385,18.958261486316317,-146.5450842768499
386,16.08112069203428,-149.68717258071896
387,13.986701270265268,-153.13046129188848
388,11.789208141680376,-156.77382454871605
389,9.081928322068123,-159.7515679853722
390,6.2033105925103875,-162.8928396224232
391,4.107299115078636,-166.33565332854425
392,1.908522141382626,-169.97774464885723
393,-0.7997407003435448,-172.9540147651861
394,-3.6800534260895876,-176.0943497694151
395,-5.777890798964156,-179.53661695000457
396,-7.978139121470594,-183.1772474741914
397,-10.687526552693383,-186.15182412396206
398,-13.569785161828431,-189.29108430606087
399,-15.669717587042868,-192.73272258695295
400,-17.87165268316306,-196.37167470310885
401,-19.941671561727812,-199.82231480616812
402,-22.119368318015574,-203.4852093287558
403,-24.811606643575722,-206.48577491792977
404,-27.66405941016719,-209.64131261295336
405,-30.373566039518977,-212.61571043549634
406,-33.25604443186786,-215.75487010130522
407,-35.35622447806465,-219.19647420458705
408,-37.55833392294613,-222.83522225448579
409,-39.62860250441532,-226.285790297647
410,-41.80650989752789,-229.94850249872505
411,-44.49892579763631,-232.94886968296697
412,-47.35162235934514,-236.10425240886565
413,-49.419885713641946,-239.55542055650528
414,-51.596159768000845,-243.21973681825693
415,-54.28733692322146,-246.22198587172983
416,-57.13787434942273,-249.37853008174793
417,-59.84621672514633,-252.3547002361883
418,-62.72668806901649,-255.49499995028938
419,-64.82473003582002,-258.93731724306406
420,-67.02507635615319,-262.5777726840709
421,-69.73456408294653,-265.5522003239822
422,-72.61703559143093,-268.6914038965272
423,-74.71722917240155,-272.1330808285089
424,-76.91930182998318,-275.77180723541744
425,-78.98955723428345,-279.2223854409424
426,-81.1674649501229,-282.8851368664267
427,-83.8599109979948,-285.88557650176136
428,-86.71255181393555,-289.0409508284151
429,-88.78077836412791,-292.4921301860001
430,-90.95703783243339,-296.1565067990399
431,-93.6482339889098,-299.1588514111449
432,-96.49868836443473,-302.3153964534035
433,-99.20699854082997,-305.2916263814874
434,-102.08742609626275,-308.43197999409097
435,-104.18544021981334,-311.8743691367578
436,-106.38572608851135,-315.5148405024324
437,-109.09518224943193,-318.48931748759986
438,-111.97762101740086,-321.6285738338131
439,-114.07779771039412,-325.0703227689065
440,-116.27981535144183,-328.7090534498167
441,-118.35002847693244,-332.15964942907624
442,-120.52791160403244,-335.8224597597378
443,-123.2203650677931,-338.82299145459496
444,-126.0729240670229,-341.97837608416046
445,-128.78252847806888,-344.95262628811673
446,-131.66523739264514,-348.0917499767414
447,-133.76571227345295,-351.53343884016346
448,-135.96795102425483,-355.171925407392
449,-138.0384731259487,-358.6224329259727
450,-140.21661152562683,-362.2850077673947
451,-142.9092713345726,-365.2852749613963
452,-145.76214564615066,-368.4404746999816
453,-147.8306513512561,-371.89157258524847
454,-150.00715712140635,-375.5557656531967
455,-152.69857934599048,-378.55792775596456
456,-155.54927813239362,-381.714285715113
457,-158.25776071649497,-384.6902644143289
458,-161.13850714704753,-387.8304815931394
459,-163.23688786157447,-391.2728412034186
460,-165.43741995644336,-394.91300931217916
461,-167.50567865934494,-398.3641795559455
462,-169.68198974734042,-402.0285816546035
463,-172.3732749616994,-405.0309973209512
464,-175.223691940656,-408.1874898643922
465,-177.93201006288416,-411.16372540001424
466,-180.81247184711353,-414.30410926315744
467,-182.91055437145872,-417.74658225968864
468,-185.1108326722933,-421.3869880758034
469,-187.82030677740616,-424.36143958883065
470,-190.70281395397902,-427.50071570570856
471,-192.80309435111988,-430.9425438332389
472,-195.0051269368699,-434.5811757528986
473,-197.07541122613299,-438.0317594054634
474,-199.2533685267743,-441.6945547545259
475,-201.94592203942238,-444.6951076075214
476,-204.798496782214,-447.8504274152365
477,-206.86670589391653,-451.3016121950511
478,-209.04298744054412,-454.96607529945885
479,-211.73427090606393,-457.968579441583
480,-214.58460452892527,-461.1250862913833
481,-217.29288485417325,-464.1013875558666
482,-220.17328839682048,-467.2418235542775
483,-222.27132168499855,-470.68435485543426
484,-224.47153439857695,-474.32479599400375
485,-227.18096873332667,-477.2993099135306
486,-230.0634209736814,-480.43863983582764
487,-232.16365513569363,-483.8805279660069
488,-234.36562212691615,-487.5191908436548
489,-236.4358399166764,-490.9697972770032
490,-238.61375042846024,-494.63266356483257
491,-241.30628667712858,-497.63331548417995
492,-244.15876427035678,-500.78866339140006
493,-246.86834631336717,-503.76294848034945
494,-249.75106785330968,-506.90214333486875
495,-251.85159679108057,-510.34396517861563
496,-254.05378626007064,-513.9823869959798
497,-256.12431302183256,-517.4329060194442
498,-258.30247606380993,-521.0955324902063
499,-260.9952127373699,-524.0959120020664
