step,reward,coverage,remaining_dirt,collisions,total_distance,path_efficiency,performance_score,success
94,0.0,0.0088,95,0,401.32,0.0219,-0.471,0
95,0.0,0.0088,95,0,401.32,0.0219,-0.481,0
96,0.0,0.0088,95,0,401.32,0.0219,-0.491,0
97,0.0,0.0088,95,0,401.32,0.0219,-0.501,0
98,0.0,0.0088,95,0,401.32,0.0219,-0.511,0
99,0.0,0.0088,95,0,401.32,0.0219,-0.521,0
100,0.0,0.0088,95,0,401.32,0.0219,-0.531,0
101,0.0,0.0088,95,0,401.32,0.0219,-0.541,0
102,0.0,0.0088,95,0,401.32,0.0219,-0.551,0
103,0.0,0.0088,95,0,401.32,0.0219,-0.561,0
104,0.0,0.0088,95,0,401.32,0.0219,-0.571,0
105,0.0,0.0088,95,0,401.32,0.0219,-0.581,0
106,0.0,0.0088,95,0,401.32,0.0219,-0.591,0
107,0.0,0.0088,95,0,401.32,0.0219,-0.601,0
108,0.0,0.0088,95,0,401.32,0.0219,-0.611,0
109,0.0,0.0088,95,0,401.32,0.0219,-0.621,0
110,0.0,0.0088,95,0,401.32,0.0219,-0.631,0
111,0.0,0.0088,95,0,401.32,0.0219,-0.641,0
112,0.0,0.0088,95,0,401.32,0.0219,-0.651,0
113,0.0,0.0088,95,0,401.32,0.0219,-0.661,0
114,0.0,0.0088,95,0,401.32,0.0219,-0.671,0
115,0.0,0.0088,95,0,401.32,0.0219,-0.681,0
116,0.0,0.0088,95,0,401.32,0.0219,-0.691,0
117,0.0,0.0088,95,0,401.32,0.0219,-0.701,0
118,0.0,0.0088,95,0,406.32,0.0217,-0.716,0
119,0.0003999999999999993,0.0092,95,0,411.32,0.0224,-0.691,0
120,0.0,0.0092,95,0,416.32,0.0221,-0.706,0
121,0.0,0.0092,95,0,421.32,0.0218,-0.721,0
122,0.0003999999999999993,0.0096,95,0,426.32,0.0225,-0.696,0
123,0.0,0.0096,95,0,431.32,0.0223,-0.711,0
124,0.0,0.0096,95,0,436.32,0.022,-0.726,0
125,0.0,0.0096,95,0,441.32,0.0218,-0.741,0
126,0.0,0.0096,95,0,446.32,0.0215,-0.756,0
127,0.0,0.0096,95,0,451.32,0.0213,-0.771,0
128,0.0,0.0096,95,0,456.32,0.021,-0.786,0
129,0.0,0.0096,95,0,461.32,0.0208,-0.801,0
130,0.0,0.0096,95,0,466.32,0.0206,-0.816,0
131,0.00040000000000000105,0.01,95,0,471.32,0.0212,-0.791,0
132,0.0,0.01,95,0,476.32,0.021,-0.806,0
133,0.0,0.01,95,0,481.32,0.0208,-0.821,0
134,0.0003999999999999993,0.0104,95,0,486.32,0.0214,-0.796,0
135,0.0,0.0104,95,0,491.32,0.0212,-0.811,0
136,0.00040000000000000105,0.0108,95,0,496.32,0.0218,-0.786,0
137,0.0,0.0108,95,0,501.32,0.0215,-0.801,0
138,0.0,0.0108,95,0,506.32,0.0213,-0.816,0
139,0.0,0.0108,95,0,511.32,0.0211,-0.831,0
140,0.0,0.0108,95,0,516.32,0.0209,-0.846,0
141,0.0003999999999999993,0.0112,95,0,521.32,0.0215,-0.821,0
142,0.0003999999999999993,0.0116,95,0,526.32,0.022,-0.796,0
143,0.0,0.0116,95,0,531.32,0.0218,-0.811,0
144,0.0,0.0116,95,0,536.32,0.0216,-0.826,0
145,0.00040000000000000105,0.012,95,0,541.32,0.0222,-0.801,0
146,0.0,0.012,95,0,546.32,0.022,-0.816,0
147,0.0,0.012,95,0,551.32,0.0218,-0.831,0
148,0.0,0.012,95,0,556.32,0.0216,-0.846,0
149,0.0003999999999999993,0.0124,95,0,561.32,0.0221,-0.821,0
150,0.00040000000000000105,0.0128,95,0,566.32,0.0226,-0.796,0
151,0.0,0.0128,95,0,571.32,0.0224,-0.811,0
152,0.0,0.0128,95,0,576.32,0.0222,-0.826,0
153,0.0,0.0128,95,0,581.32,0.022,-0.841,0
154,0.0,0.0128,95,0,586.32,0.0218,-0.856,0
155,0.0003999999999999993,0.0132,95,0,591.32,0.0223,-0.831,0
156,0.0,0.0132,95,0,596.32,0.0221,-0.846,0
157,0.0003999999999999993,0.0136,95,0,601.32,0.0226,-0.821,0
158,0.0,0.0136,95,0,606.32,0.0224,-0.836,0
159,0.0,0.0136,95,0,611.32,0.0222,-0.851,0
160,0.00040000000000000105,0.014,95,0,616.32,0.0227,-0.826,0
161,0.0,0.014,95,0,621.32,0.0225,-0.841,0
162,0.0,0.014,95,0,626.32,0.0224,-0.856,0
163,0.0,0.014,95,0,631.32,0.0222,-0.871,0
164,0.0003999999999999993,0.0144,95,0,636.32,0.0226,-0.846,0
165,0.0,0.0144,95,0,641.32,0.0225,-0.861,0
166,0.0,0.0144,95,0,646.32,0.0223,-0.876,0
167,0.0,0.0144,95,0,651.32,0.0221,-0.891,0
168,0.0,0.0144,95,0,656.32,0.0219,-0.906,0
169,0.00040000000000000105,0.0148,95,0,661.32,0.0224,-0.881,0
170,0.0,0.0148,95,0,666.32,0.0222,-0.896,0
171,0.0,0.0148,95,0,671.32,0.022,-0.911,0
172,0.0003999999999999993,0.0152,95,0,676.32,0.0225,-0.886,0
173,0.0,0.0152,95,0,681.32,0.0223,-0.901,0
174,0.0003999999999999993,0.0156,95,0,686.32,0.0227,-0.876,0
175,0.0,0.0156,95,0,691.32,0.0226,-0.891,0
176,0.0,0.0156,95,0,696.32,0.0224,-0.906,0
177,0.0,0.0156,95,0,701.32,0.0222,-0.921,0
178,0.0,0.0156,95,0,706.32,0.0221,-0.936,0
179,0.00040000000000000105,0.016,95,0,711.32,0.0225,-0.911,0
180,0.0,0.016,95,0,716.32,0.0223,-0.926,0
181,0.0,0.016,94,0,721.32,0.0222,-0.941,0
182,0.0,0.016,94,0,726.32,0.022,-0.956,0
183,0.00040000000000000105,0.0164,94,0,731.32,0.0224,-0.931,0
184,0.0,0.0164,94,0,736.32,0.0223,-0.946,0
185,0.0,0.0164,94,0,741.32,0.0221,-0.961,0
186,0.0,0.0164,94,0,746.32,0.022,-0.976,0
187,0.0003999999999999976,0.0168,94,0,751.32,0.0224,-0.951,0
188,0.00040000000000000105,0.0172,94,0,756.32,0.0227,-0.926,0
189,0.0,0.0172,94,0,761.32,0.0226,-0.941,0
190,0.0,0.0172,93,0,766.32,0.0224,-0.956,0
191,0.0,0.0172,93,0,771.32,0.0223,-0.971,0
192,0.0,0.0172,93,0,776.32,0.0222,-0.986,0
193,0.00040000000000000105,0.0176,93,0,781.32,0.0225,-0.961,0
194,0.0003999999999999976,0.018,93,0,786.32,0.0229,-0.936,0
195,0.0,0.018,93,0,791.32,0.0227,-0.951,0
196,0.0,0.018,93,0,796.32,0.0226,-0.966,0
197,0.00040000000000000105,0.0184,93,0,801.32,0.023,-0.941,0
198,0.0,0.0184,93,0,806.32,0.0228,-0.956,0
199,0.0,0.0184,93,0,811.32,0.0227,-0.971,0
200,0.0,0.0184,93,0,816.32,0.0225,-0.986,0
201,0.0,0.0184,93,0,821.32,0.0224,-1.001,0
202,0.00040000000000000105,0.0188,93,0,826.32,0.0228,-0.976,0
203,0.0,0.0188,93,0,831.32,0.0226,-0.991,0
204,0.0,0.0188,93,0,836.32,0.0225,-1.006,0
205,0.0,0.0188,92,0,841.32,0.0223,-1.021,0
206,0.0,0.0188,92,0,846.32,0.0222,-1.036,0
207,0.0003999999999999976,0.0192,92,0,851.32,0.0226,-1.011,0
208,0.0,0.0192,92,0,856.32,0.0224,-1.026,0
209,0.00040000000000000105,0.0196,92,0,861.32,0.0228,-1.001,0
210,0.0,0.0196,92,0,861.32,0.0228,-1.011,0
211,0.0,0.0196,92,0,861.32,0.0228,-1.021,0
212,0.0,0.0196,92,0,861.32,0.0228,-1.031,0
213,0.0,0.0196,92,0,861.32,0.0228,-1.041,0
214,0.0,0.0196,92,0,861.32,0.0228,-1.051,0
215,0.0,0.0196,92,0,861.32,0.0228,-1.061,0
216,0.0,0.0196,92,0,861.32,0.0228,-1.071,0
217,0.0,0.0196,92,0,861.32,0.0228,-1.081,0
218,0.0,0.0196,92,0,861.32,0.0228,-1.091,0
219,0.0,0.0196,92,0,861.32,0.0228,-1.101,0
220,0.0,0.0196,92,0,861.32,0.0228,-1.111,0
221,0.0,0.0196,92,0,861.32,0.0228,-1.121,0
222,0.0,0.0196,92,0,861.32,0.0228,-1.131,0
223,0.0,0.0196,92,0,861.32,0.0228,-1.141,0
224,0.0,0.0196,92,0,861.32,0.0228,-1.151,0
225,0.0,0.0196,92,0,861.32,0.0228,-1.161,0
226,0.0,0.0196,92,0,861.32,0.0228,-1.171,0
227,0.0,0.0196,92,0,861.32,0.0228,-1.181,0
228,0.0,0.0196,92,0,861.32,0.0228,-1.191,0
229,0.0,0.0196,92,0,861.32,0.0228,-1.201,0
230,0.0,0.0196,92,0,861.32,0.0228,-1.211,0
231,0.0,0.0196,92,0,861.32,0.0228,-1.221,0
232,0.0,0.0196,92,0,861.32,0.0228,-1.231,0
233,0.0,0.0196,92,0,861.32,0.0228,-1.241,0
234,0.0,0.0196,92,0,861.32,0.0228,-1.251,0
235,0.0,0.0196,92,0,861.32,0.0228,-1.261,0
236,0.0,0.0196,92,0,861.32,0.0228,-1.271,0
237,0.0,0.0196,92,0,861.32,0.0228,-1.281,0
238,0.0,0.0196,92,0,861.32,0.0228,-1.291,0
239,0.0,0.0196,92,0,861.32,0.0228,-1.301,0
240,0.0,0.0196,92,0,861.32,0.0228,-1.311,0
241,0.0,0.0196,92,0,866.32,0.0226,-1.326,0
242,0.0,0.0196,92,0,871.32,0.0225,-1.341,0
243,0.0,0.0196,92,0,876.32,0.0224,-1.356,0
244,0.0,0.0196,92,0,881.32,0.0222,-1.371,0
245,0.00040000000000000105,0.02,92,0,886.32,0.0226,-1.346,0
246,0.0,0.02,92,0,891.32,0.0224,-1.361,0
247,0.0,0.02,92,0,896.32,0.0223,-1.376,0
248,0.0,0.02,92,0,901.32,0.0222,-1.391,0
249,0.00040000000000000105,0.0204,92,0,906.32,0.0225,-1.366,0
250,0.0,0.0204,92,0,911.32,0.0224,-1.381,0
251,0.0,0.0204,92,0,916.32,0.0223,-1.396,0
252,0.0,0.0204,92,0,921.32,0.0221,-1.411,0
253,0.0,0.0204,92,0,921.32,0.0221,-1.421,0
254,0.0,0.0204,92,0,921.32,0.0221,-1.431,0
255,0.0003999999999999976,0.0208,92,0,926.32,0.0225,-1.406,0
256,0.0,0.0208,92,0,926.32,0.0225,-1.416,0
257,0.0,0.0208,92,0,926.32,0.0225,-1.426,0
258,0.0,0.0208,92,0,931.32,0.0223,-1.441,0
259,0.0,0.0208,92,0,931.32,0.0223,-1.451,0
260,0.0,0.0208,92,0,936.32,0.0222,-1.466,0
261,0.0,0.0208,92,0,941.32,0.0221,-1.481,0
262,0.00040000000000000105,0.0212,92,0,946.32,0.0224,-1.456,0
263,0.0,0.0212,92,0,951.32,0.0223,-1.471,0
264,0.00040000000000000105,0.0216,91,0,956.32,0.0226,-1.446,0
265,0.0,0.0216,91,0,961.32,0.0225,-1.461,0
266,0.0,0.0216,91,0,966.32,0.0224,-1.476,0
267,0.0003999999999999976,0.022,91,0,971.32,0.0226,-1.451,0
268,0.0,0.022,91,0,976.32,0.0225,-1.466,0
269,0.0,0.022,91,0,981.32,0.0224,-1.481,0
270,0.00040000000000000105,0.0224,91,0,986.32,0.0227,-1.456,0
271,0.0,0.0224,91,0,991.32,0.0226,-1.471,0
272,0.00040000000000000105,0.0228,91,0,996.32,0.0229,-1.446,0
273,0.0,0.0228,91,0,1001.32,0.0228,-1.461,0
274,0.0,0.0228,91,0,1006.32,0.0227,-1.476,0
275,0.0,0.0228,91,0,1011.32,0.0225,-1.491,0
276,0.0,0.0228,91,0,1016.32,0.0224,-1.506,0
277,0.0003999999999999976,0.0232,91,0,1021.32,0.0227,-1.481,0
278,0.0,0.0232,91,0,1026.32,0.0226,-1.496,0
279,0.0,0.0232,91,0,1031.32,0.0225,-1.511,0
280,0.0,0.0232,91,0,1036.32,0.0224,-1.526,0
281,0.0,0.0232,91,0,1041.32,0.0223,-1.541,0
282,0.00040000000000000105,0.0236,91,0,1046.32,0.0226,-1.516,0
283,0.0,0.0236,91,0,1051.32,0.0224,-1.531,0
284,0.00040000000000000105,0.024,91,0,1056.32,0.0227,-1.506,0
285,0.0,0.024,91,0,1061.32,0.0226,-1.521,0
286,0.0,0.024,91,0,1066.32,0.0225,-1.536,0
287,0.00040000000000000105,0.0244,91,0,1071.32,0.0228,-1.511,0
288,0.0,0.0244,91,0,1076.32,0.0227,-1.526,0
289,0.0,0.0244,91,0,1081.32,0.0226,-1.541,0
290,0.0003999999999999976,0.0248,91,0,1086.32,0.0228,-1.516,0
291,0.0,0.0248,91,0,1091.32,0.0227,-1.531,0
292,0.00040000000000000105,0.0252,91,0,1096.32,0.023,-1.506,0
293,0.0,0.0252,91,0,1101.32,0.0229,-1.521,0
294,0.0,0.0252,91,0,1106.32,0.0228,-1.536,0
295,0.0,0.0252,91,0,1111.32,0.0227,-1.551,0
296,0.0,0.0252,91,0,1116.32,0.0226,-1.566,0
297,0.00040000000000000105,0.0256,91,0,1121.32,0.0228,-1.541,0
298,0.0,0.0256,91,0,1126.32,0.0227,-1.556,0
299,0.0,0.0256,91,0,1131.32,0.0226,-1.571,0
300,0.0,0.0256,91,0,1136.32,0.0225,-1.586,0
301,0.0,0.0256,91,0,1141.32,0.0224,-1.601,0
302,0.0003999999999999976,0.026,91,0,1146.32,0.0227,-1.576,0
303,0.0,0.026,91,0,1151.32,0.0226,-1.591,0
304,0.00040000000000000105,0.0264,91,0,1156.32,0.0228,-1.566,0
305,0.0,0.0264,91,0,1161.32,0.0227,-1.581,0
306,0.0,0.0264,91,0,1166.32,0.0226,-1.596,0
307,0.00040000000000000105,0.0268,91,0,1171.32,0.0229,-1.571,0
308,0.0,0.0268,91,0,1176.32,0.0228,-1.586,0
309,0.0,0.0268,91,0,1181.32,0.0227,-1.601,0
310,0.0,0.0268,91,0,1186.32,0.0226,-1.616,0
311,0.0003999999999999976,0.0272,91,0,1191.32,0.0228,-1.591,0
312,0.0,0.0272,91,0,1191.32,0.0228,-1.601,0
313,0.0,0.0272,91,0,1191.32,0.0228,-1.611,0
314,0.0,0.0272,91,0,1191.32,0.0228,-1.621,0
315,0.0,0.0272,91,0,1191.32,0.0228,-1.631,0
316,0.0,0.0272,91,0,1191.32,0.0228,-1.641,0
317,0.0,0.0272,91,0,1191.32,0.0228,-1.651,0
318,0.0,0.0272,91,0,1191.32,0.0228,-1.661,0
319,0.0,0.0272,91,0,1191.32,0.0228,-1.671,0
320,0.0,0.0272,91,0,1191.32,0.0228,-1.681,0
321,0.0,0.0272,91,0,1191.32,0.0228,-1.691,0
322,0.0,0.0272,91,0,1191.32,0.0228,-1.701,0
323,0.0,0.0272,91,0,1191.32,0.0228,-1.711,0
324,0.0,0.0272,91,0,1191.32,0.0228,-1.721,0
325,0.0,0.0272,91,0,1191.32,0.0228,-1.731,0
326,0.0,0.0272,91,0,1191.32,0.0228,-1.741,0
327,0.0,0.0272,91,0,1191.32,0.0228,-1.751,0
328,0.0,0.0272,91,0,1191.32,0.0228,-1.761,0
329,0.0,0.0272,91,0,1191.32,0.0228,-1.771,0
330,0.0,0.0272,91,0,1191.32,0.0228,-1.781,0
331,0.0,0.0272,91,0,1191.32,0.0228,-1.791,0
332,0.0,0.0272,91,0,1191.32,0.0228,-1.801,0
333,0.0,0.0272,91,0,1191.32,0.0228,-1.811,0
334,0.0,0.0272,91,0,1191.32,0.0228,-1.821,0
335,0.0,0.0272,91,0,1191.32,0.0228,-1.831,0
336,0.0,0.0272,91,0,1191.32,0.0228,-1.841,0
337,0.0,0.0272,91,0,1191.32,0.0228,-1.851,0
338,0.0,0.0272,91,0,1191.32,0.0228,-1.861,0
339,0.0,0.0272,91,0,1191.32,0.0228,-1.871,0
340,0.0,0.0272,91,0,1191.32,0.0228,-1.881,0
341,0.00040000000000000105,0.0276,91,0,1196.32,0.0231,-1.856,0
342,0.0,0.0276,91,0,1201.32,0.023,-1.871,0
343,0.0,0.0276,91,0,1206.32,0.0229,-1.886,0
344,0.0,0.0276,91,0,1211.32,0.0228,-1.901,0
345,0.00040000000000000105,0.028,91,0,1216.32,0.023,-1.876,0
346,0.0,0.028,91,0,1221.32,0.0229,-1.891,0
347,0.0,0.028,91,0,1226.32,0.0228,-1.906,0
348,0.0,0.028,91,0,1231.32,0.0227,-1.921,0
349,0.00040000000000000105,0.0284,91,0,1236.32,0.023,-1.896,0
350,0.0,0.0284,91,0,1241.32,0.0229,-1.911,0
351,0.0,0.0284,91,0,1246.32,0.0228,-1.926,0
352,0.0,0.0284,91,0,1251.32,0.0227,-1.941,0
353,0.0,0.0284,91,0,1256.32,0.0226,-1.956,0
354,0.0,0.0284,91,0,1261.32,0.0225,-1.971,0
355,0.0,0.0284,91,0,1266.32,0.0224,-1.986,0
356,0.0,0.0284,91,0,1271.32,0.0223,-2.001,0
357,0.0,0.0284,91,0,1276.32,0.0223,-2.016,0
358,0.0003999999999999976,0.0288,91,0,1281.32,0.0225,-1.991,0
359,0.0,0.0288,91,0,1286.32,0.0224,-2.006,0
360,0.0,0.0288,91,0,1291.32,0.0223,-2.021,0
361,0.0,0.0288,91,0,1296.32,0.0222,-2.036,0
362,0.00040000000000000105,0.0292,91,0,1301.32,0.0224,-2.011,0
363,0.0,0.0292,91,0,1306.32,0.0224,-2.026,0
364,0.0,0.0292,91,0,1311.32,0.0223,-2.041,0
365,0.0,0.0292,91,0,1316.32,0.0222,-2.056,0
366,0.00040000000000000105,0.0296,91,0,1321.32,0.0224,-2.031,0
367,0.0,0.0296,91,0,1326.32,0.0223,-2.046,0
368,0.0,0.0296,91,0,1331.32,0.0222,-2.061,0
369,0.0,0.0296,91,0,1336.32,0.0222,-2.076,0
370,0.0003999999999999976,0.03,91,0,1341.32,0.0224,-2.051,0
371,0.00040000000000000105,0.0304,91,0,1346.32,0.0226,-2.026,0
372,0.0,0.0304,91,0,1351.32,0.0225,-2.041,0
373,0.0,0.0304,91,0,1356.32,0.0224,-2.056,0
374,0.00040000000000000105,0.0308,91,0,1361.32,0.0226,-2.031,0
375,0.0,0.0308,91,0,1366.32,0.0225,-2.046,0
376,0.0,0.0308,91,0,1371.32,0.0225,-2.061,0
377,0.0,0.0308,91,0,1376.32,0.0224,-2.076,0
378,0.0003999999999999976,0.0312,91,0,1381.32,0.0226,-2.051,0
379,0.0,0.0312,91,0,1386.32,0.0225,-2.066,0
380,0.0,0.0312,91,0,1391.32,0.0224,-2.081,0
381,0.0,0.0312,91,0,1396.32,0.0223,-2.096,0
382,0.0,0.0312,91,0,1401.32,0.0223,-2.111,0
383,0.0004000000000000045,0.0316,91,0,1406.32,0.0225,-2.086,0
384,0.0,0.0316,91,0,1411.32,0.0224,-2.101,0
385,0.0003999999999999976,0.032,91,0,1416.32,0.0226,-2.076,0
386,0.0,0.032,91,0,1421.32,0.0225,-2.091,0
387,0.0,0.032,91,0,1426.32,0.0224,-2.106,0
388,0.0,0.032,91,0,1431.32,0.0224,-2.121,0
389,0.0,0.032,91,0,1436.32,0.0223,-2.136,0
390,0.0,0.032,91,0,1441.32,0.0222,-2.151,0
391,0.0,0.032,91,0,1446.32,0.0221,-2.166,0
392,0.0,0.032,91,0,1451.32,0.022,-2.181,0
393,0.0,0.032,91,0,1456.32,0.022,-2.196,0
394,0.0,0.032,91,0,1461.32,0.0219,-2.211,0
395,0.0,0.032,91,0,1466.32,0.0218,-2.226,0
396,0.0,0.032,91,0,1471.32,0.0217,-2.241,0
397,0.0,0.032,91,0,1476.32,0.0217,-2.256,0
398,0.0,0.032,91,0,1481.32,0.0216,-2.271,0
399,0.0,0.032,91,0,1486.32,0.0215,-2.286,0
400,0.0003999999999999976,0.0324,91,0,1491.32,0.0217,-2.261,0
401,0.0,0.0324,91,0,1491.32,0.0217,-2.271,0
402,0.0,0.0324,91,0,1491.32,0.0217,-2.281,0
403,0.0,0.0324,91,0,1491.32,0.0217,-2.291,0
404,0.0,0.0324,91,0,1496.32,0.0217,-2.306,0
405,0.0,0.0324,91,0,1496.32,0.0217,-2.316,0
406,0.0,0.0324,91,0,1501.32,0.0216,-2.331,0
407,0.0,0.0324,91,0,1506.32,0.0215,-2.346,0
408,0.0,0.0324,91,0,1506.32,0.0215,-2.356,0
409,0.0004000000000000045,0.0328,91,0,1511.32,0.0217,-2.331,0
410,0.0,0.0328,91,0,1516.32,0.0216,-2.346,0
411,0.0,0.0328,91,0,1516.32,0.0216,-2.356,0
412,0.0,0.0328,91,0,1521.32,0.0216,-2.371,0
413,0.0,0.0328,91,0,1526.32,0.0215,-2.386,0
414,0.0003999999999999976,0.0332,91,0,1531.32,0.0217,-2.361,0
415,0.0,0.0332,91,0,1531.32,0.0217,-2.371,0
416,0.0003999999999999976,0.0336,91,0,1536.32,0.0219,-2.346,0
417,0.0,0.0336,91,0,1541.32,0.0218,-2.361,0
418,0.0,0.0336,91,0,1541.32,0.0218,-2.371,0
419,0.0,0.0336,91,0,1546.32,0.0217,-2.386,0
420,0.0,0.0336,91,0,1551.32,0.0217,-2.401,0
421,0.0004000000000000045,0.034,91,0,1556.32,0.0218,-2.376,0
422,0.0,0.034,91,0,1556.32,0.0218,-2.386,0
423,0.0,0.034,91,0,1561.32,0.0218,-2.401,0
424,0.0003999999999999976,0.0344,91,0,1566.32,0.022,-2.376,0
425,0.0,0.0344,91,0,1571.32,0.0219,-2.391,0
426,0.0,0.0344,91,0,1576.32,0.0218,-2.406,0
427,0.0,0.0344,91,0,1576.32,0.0218,-2.416,0
428,0.0,0.0344,91,0,1581.32,0.0218,-2.431,0
429,0.0003999999999999976,0.0348,91,0,1586.32,0.0219,-2.406,0
