step,x,y
0,344.95152526292867,316.936432129618
1,348.90305052585734,313.87286425923605
2,352.854575788786,310.8092963888541
3,356.8061010517147,307.7457285184721
4,360.75762631464335,304.68216064809013
5,364.709151577572,301.61859277770816
6,368.6606768405007,298.5550249073262
7,372.61220210342935,295.4914570369442
8,376.563727366358,292.42788916656224
9,380.5152526292867,289.36432129618026
10,384.46677789221536,286.3007534257983
11,388.41830315514403,283.2371855554163
12,392.3698284180727,280.17361768503434
13,396.32135368100137,277.11004981465237
14,400.27287894393004,274.0464819442704
15,404.2244042068587,270.9829140738884
16,408.1759294697874,267.91934620350645
17,412.12745473271605,264.8557783331245
18,416.0789799956447,261.7922104627425
19,420.0305052585734,258.72864259236053
20,423.98203052150205,255.66507472197858
21,427.9335557844307,252.60150685159664
22,431.8850810473594,249.5379389812147
23,435.83660631028806,246.47437111083275
24,439.78813157321673,243.4108032404508
25,443.7396568361454,240.34723537006886
26,447.69118209907407,237.2836674996869
27,451.64270736200274,234.22009962930497
28,455.5942326249314,231.15653175892302
29,459.5457578878601,228.09296388854108
30,463.49728315078875,225.02939601815913
31,467.4488084137174,221.9658281477772
32,471.4003336766461,218.90226027739524
33,475.35185893957475,215.8386924070133
34,479.3033842025034,212.77512453663135
35,483.2549094654321,209.7115566662494
36,487.20643472836076,206.64798879586746
37,491.15795999128943,203.58442092548552
38,495.1094852542181,200.52085305510357
39,499.06101051714677,197.45728518472163
40,503.01253578007544,194.39371731433968
41,506.9640610430041,191.33014944395774
42,510.9155863059328,188.2665815735758
43,514.8671115688614,185.20301370319385
44,518.8186368317901,182.1394458328119
45,522.7701620947187,179.07587796242996
46,526.7216873576473,176.012310092048
47,530.6732126205759,172.94874222166607
48,534.6247378835045,169.88517435128412
49,538.5762631464331,166.82160648090218
50,542.5277884093617,163.75803861052023
51,546.4793136722903,160.69447074013829
52,550.430838935219,157.63090286975634
53,554.3823641981476,154.5673349993744
54,558.3338894610762,151.50376712899245
55,562.2854147240048,148.4401992586105
56,566.2369399869334,145.37663138822856
57,570.188465249862,142.31306351784662
58,574.1399905127906,139.24949564746467
59,578.0915157757192,136.18592777708272
60,582.0430410386479,133.12235990670078
61,585.9945663015765,130.05879203631883
62,589.9460915645051,126.99522416593689
63,593.8976168274337,123.93165629555494
64,597.8491420903623,120.868088425173
65,601.8006673532909,117.80452055479105
66,605.7521926162195,114.74095268440911
67,609.7037178791481,111.67738481402716
68,613.6552431420768,108.61381694364522
69,617.6067684050054,105.55024907326327
70,621.558293667934,102.48668120288133
71,625.5098189308626,99.42311333249938
72,629.4613441937912,96.35954546211744
73,633.4128694567198,93.2959775917355
74,637.3643947196484,90.23240972135355
75,641.315919982577,87.1688418509716
76,645.2674452455057,84.10527398058966
77,649.2189705084343,81.04170611020771
78,653.1704957713629,77.97813823982577
79,657.1220210342915,74.91457036944382
80,661.0735462972201,71.85100249906188
81,665.0250715601487,68.78743462867993
82,668.9765968230773,65.72386675829799
83,672.9281220860059,62.660298887916035
84,676.8796473489346,59.59673101753408
85,680.8311726118632,56.53316314715213
86,684.7826978747918,53.46959527677018
87,684.7826978747918,53.46959527677018
88,684.7826978747918,53.46959527677018
89,684.7826978747918,53.46959527677018
90,684.7826978747918,53.46959527677018
91,684.7826978747918,53.46959527677018
92,684.7826978747918,53.46959527677018
93,684.7826978747918,53.46959527677018
94,684.7826978747918,53.46959527677018
95,684.7826978747918,53.46959527677018
96,684.7826978747918,53.46959527677018
97,684.7826978747918,53.46959527677018
98,684.7826978747918,53.46959527677018
99,684.7826978747918,53.46959527677018
100,684.7826978747918,53.46959527677018
101,684.7826978747918,53.46959527677018
102,684.7826978747918,53.46959527677018
103,684.7826978747918,53.46959527677018
104,684.7826978747918,53.46959527677018
105,684.7826978747918,53.46959527677018
106,684.7826978747918,53.46959527677018
107,682.7346473618655,48.90829183405752
108,682.7346473618655,50.0
109,681.960968704342,45.060220517584554
110,681.960968704342,50.0
111,682.5163537954767,45.03094099445928
112,682.5163537954767,50.0
113,684.3615420691099,45.3529277781762
114,684.3615420691099,50.0
115,687.3660958569458,46.00341939453223
116,687.3660958569458,50.0
117,691.3176211198745,46.93643212961807
118,691.3176211198745,50.0
119,695.9367817332987,48.086010651181695
120,695.9367817332987,50.0
121,700.8970459559816,49.37089043786314
122,700.8970459559816,50.0
123,705.8477691905214,50.70024242586972
124,710.7984924250611,51.400484851739435
125,715.7492156596008,52.10072727760915
126,720.6999388941406,52.80096970347887
127,725.6506621286803,53.50121212934859
128,730.6013853632201,54.201454555218305
129,735.5521085977598,54.90169698108802
130,740.5028318322995,55.60193940695774
131,745.4535550668393,56.30218183282746
132,750.404278301379,57.002424258697175
133,755.3550015359187,57.70266668456689
134,760.3057247704585,58.40290911043661
135,765.2564480049982,59.10315153630633
136,770.207171239538,59.803393962176045
137,775.1578944740777,60.50363638804576
138,780.1086177086174,61.20387881391548
139,785.0593409431572,61.9041212397852
140,790.0100641776969,62.604363665654915
141,794.9607874122366,63.30460609152463
142,799.9115106467764,64.00484851739435
143,804.8622338813161,64.70509094326407
144,809.8129571158559,65.40533336913379
145,814.7636803503956,66.1055757950035
146,819.7144035849353,66.80581822087322
147,824.6651268194751,67.50606064674294
148,829.6158500540148,68.20630307261266
149,834.5665732885545,68.90654549848237
150,839.5172965230943,69.60678792435209
151,844.468019757634,70.30703035022181
152,849.4187429921737,71.00727277609153
153,854.3694662267135,71.70751520196124
154,859.3201894612532,72.40775762783096
155,864.270912695793,73.10800005370068
156,869.2216359303327,73.8082424795704
157,874.1723591648724,74.50848490544011
158,879.1230823994122,75.20872733130983
159,884.0738056339519,75.90896975717955
160,889.0245288684916,76.60921218304927
161,893.9752521030314,77.30945460891898
162,898.9259753375711,78.0096970347887
163,903.8766985721109,78.70993946065842
164,908.8274218066506,79.41018188652814
165,913.7781450411903,80.11042431239785
166,918.7288682757301,80.81066673826757
167,923.6795915102698,81.51090916413729
168,928.6303147448095,82.211151590007
169,933.5810379793493,82.91139401587672
170,938.531761213889,83.61163644174644
171,943.4824844484287,84.31187886761616
172,948.4332076829685,85.01212129348588
173,953.3839309175082,85.7123637193556
174,950.0,85.7123637193556
175,954.9602642226829,85.08325415721873
176,950.0,85.08325415721873
177,954.6191606134242,83.16926480840043
178,950.0,83.16926480840043
179,953.9515252629287,80.1056969380185
180,950.0,80.1056969380185
181,953.0045537878359,76.10911633255073
182,950.0,76.10911633255073
183,951.8451882736332,71.46204411072692
184,950.0,71.46204411072692
185,950.5553850911347,66.49298510518621
186,950.0,66.49298510518621
187,949.2263213424765,61.55320562277076
188,948.4526426849529,56.613426140355315
189,947.6789640274294,51.67364665793987
190,946.9052853699059,46.73386717552442
191,946.9052853699059,50.0
192,947.4606704610405,45.03094099445928
193,947.4606704610405,50.0
194,949.3058587346737,45.3529277781762
195,949.3058587346737,50.0
196,952.3104125225096,46.00341939453223
197,950.0,50.0
198,951.8451882736332,45.3529277781762
199,950.0,50.0
200,950.5553850911347,45.03094099445928
201,950.0,50.0
202,949.2263213424765,45.060220517584554
203,949.2263213424765,50.0
204,949.7817064336111,45.03094099445928
205,949.7817064336111,50.0
206,951.6268947072443,45.3529277781762
207,950.0,50.0
208,950.5553850911347,45.03094099445928
209,950.0,50.0
210,949.2263213424765,45.060220517584554
211,949.2263213424765,50.0
212,949.2263213424765,50.0
213,949.2263213424765,50.0
214,949.2263213424765,50.0
215,949.2263213424765,50.0
216,949.2263213424765,50.0
217,949.2263213424765,50.0
218,949.2263213424765,50.0
219,949.2263213424765,50.0
220,949.2263213424765,50.0
221,949.2263213424765,50.0
222,949.2263213424765,50.0
223,949.2263213424765,50.0
224,949.2263213424765,50.0
225,949.2263213424765,50.0
226,949.2263213424765,50.0
227,949.2263213424765,50.0
228,949.2263213424765,50.0
229,949.2263213424765,50.0
230,949.2263213424765,50.0
231,949.2263213424765,50.0
232,949.2263213424765,50.0
233,949.2263213424765,50.0
234,944.3419053277796,48.93113134793256
235,944.3419053277796,50.0
236,939.9117962086316,47.681782324189186
237,939.9117962086316,50.0
238,936.2491615419997,46.596309752814435
239,936.2491615419997,50.0
240,933.6129155712498,45.75144646006376
241,933.6129155712498,50.0
242,932.1894163945732,45.20691643156508
243,932.1894163945732,50.0
244,932.0792921787971,45.00121288139816
245,932.0792921787971,50.0
246,933.2903276828722,45.148877139478984
247,933.2903276828722,50.0
248,935.7369139477386,45.63947071463028
249,935.7369139477386,50.0
250,939.2461000543849,46.43831319892939
251,939.2461000543849,50.0
252,943.5698191470283,47.48893385035142
253,943.5698191470283,50.0
254,948.4024244551631,48.71706354959115
255,948.4024244551631,50.0
256,953.4022956806359,50.03588493680357
257,950.0,50.03588493680357
258,954.8326053081348,48.75294848639472
259,950.0,50.0
260,954.3237190926434,47.48893385035142
261,950.0,50.0
262,953.5091861066463,46.43831319892939
263,950.0,50.0
264,952.4465862648664,45.63947071463028
265,950.0,50.0
266,951.2110355040751,45.148877139478984
267,950.0,50.0
268,949.8898757842239,45.00121288139816
269,949.8898757842239,50.0
270,951.100911288299,45.148877139478984
271,950.0,50.0
272,949.8898757842239,45.00121288139816
273,949.8898757842239,50.0
274,951.100911288299,45.148877139478984
275,950.0,50.0
276,949.8898757842239,45.00121288139816
277,949.8898757842239,50.0
278,951.100911288299,45.148877139478984
279,950.0,50.0
280,949.8898757842239,45.00121288139816
281,949.8898757842239,50.0
282,951.100911288299,45.148877139478984
283,950.0,50.0
284,949.8898757842239,45.00121288139816
285,949.8898757842239,50.0
286,951.100911288299,45.148877139478984
287,950.0,50.0
288,949.8898757842239,45.00121288139816
289,949.8898757842239,50.0
290,951.100911288299,45.148877139478984
291,950.0,50.0
292,949.8898757842239,45.00121288139816
293,949.8898757842239,50.0
294,951.100911288299,45.148877139478984
295,950.0,50.0
296,949.8898757842239,45.00121288139816
297,949.8898757842239,50.0
298,951.100911288299,45.148877139478984
299,950.0,50.0
300,949.8898757842239,45.00121288139816
301,949.8898757842239,50.0
302,951.100911288299,45.148877139478984
303,950.0,50.0
304,949.8898757842239,45.00121288139816
305,949.8898757842239,50.0
306,951.100911288299,45.148877139478984
307,950.0,50.0
308,949.8898757842239,45.00121288139816
309,949.8898757842239,50.0
310,951.100911288299,45.148877139478984
311,950.0,50.0
312,949.8898757842239,45.00121288139816
313,949.8898757842239,50.0
314,951.100911288299,45.148877139478984
315,950.0,50.0
316,949.8898757842239,45.00121288139816
317,949.8898757842239,50.0
318,951.100911288299,45.148877139478984
319,950.0,50.0
320,949.8898757842239,45.00121288139816
321,949.8898757842239,50.0
322,951.100911288299,45.148877139478984
323,950.0,50.0
324,949.8898757842239,45.00121288139816
325,949.8898757842239,50.0
326,951.100911288299,45.148877139478984
327,950.0,50.0
328,949.8898757842239,45.00121288139816
329,949.8898757842239,50.0
330,951.100911288299,45.148877139478984
331,950.0,50.0
332,949.8898757842239,45.00121288139816
333,949.8898757842239,50.0
334,951.100911288299,45.148877139478984
335,950.0,50.0
336,949.8898757842239,45.00121288139816
337,949.8898757842239,50.0
338,951.100911288299,45.148877139478984
339,950.0,50.0
340,949.8898757842239,45.00121288139816
341,949.8898757842239,50.0
342,951.100911288299,45.148877139478984
343,950.0,50.0
344,949.8898757842239,45.00121288139816
345,949.8898757842239,50.0
346,951.100911288299,45.148877139478984
347,950.0,50.0
348,949.8898757842239,45.00121288139816
349,949.8898757842239,50.0
350,951.100911288299,45.148877139478984
351,950.0,50.0
352,949.8898757842239,45.00121288139816
353,949.8898757842239,50.0
354,951.100911288299,45.148877139478984
355,950.0,50.0
356,949.8898757842239,45.00121288139816
357,949.8898757842239,50.0
358,951.100911288299,45.148877139478984
359,950.0,50.0
360,949.8898757842239,45.00121288139816
361,949.8898757842239,50.0
362,951.100911288299,45.148877139478984
363,950.0,50.0
364,949.8898757842239,45.00121288139816
365,949.8898757842239,50.0
366,951.100911288299,45.148877139478984
367,950.0,50.0
368,949.8898757842239,45.00121288139816
369,949.8898757842239,50.0
370,951.100911288299,45.148877139478984
371,950.0,50.0
372,949.8898757842239,45.00121288139816
373,949.8898757842239,50.0
374,951.100911288299,45.148877139478984
375,950.0,50.0
376,950.0,50.0
377,950.0,50.0
378,950.0,50.0
379,950.0,50.0
380,950.0,50.0
381,950.0,50.0
382,950.0,50.0
383,950.0,50.0
384,950.0,50.0
385,950.0,50.0
386,950.0,50.0
387,950.0,50.0
388,950.0,50.0
389,950.0,50.0
390,950.0,50.0
391,950.0,50.0
392,950.0,50.0
393,950.0,50.0
394,950.0,50.0
395,950.0,50.0
396,950.0,50.0
397,945.0552290853844,49.25889231418647
398,945.0552290853844,50.0
399,940.4805276169216,47.98205389704198
400,940.4805276169216,50.0
401,940.4805276169216,50.0
402,940.4805276169216,50.0
403,940.4805276169216,50.0
404,940.4805276169216,50.0
405,940.4805276169216,50.0
406,940.4805276169216,50.0
407,940.4805276169216,50.0
408,940.4805276169216,50.0
409,940.4805276169216,50.0
410,935.497370423673,49.589945872627695
411,935.497370423673,50.0
412,935.497370423673,50.0
413,935.497370423673,50.0
414,935.497370423673,50.0
415,935.497370423673,50.0
416,930.5142132304245,49.5899458726277
417,930.5142132304245,50.0
418,930.5142132304245,50.0
419,930.5142132304245,50.0
420,930.5142132304245,50.0
421,930.5142132304245,50.0
422,925.531056037176,49.58994587262771
423,925.531056037176,50.0
424,925.531056037176,50.0
425,925.531056037176,50.0
426,925.531056037176,50.0
427,925.531056037176,50.0
428,920.5478988439274,49.58994587262771
429,920.5478988439274,50.0
430,920.5478988439274,50.0
431,920.5478988439274,50.0
432,920.5478988439274,50.0
433,920.5478988439274,50.0
434,920.5478988439274,50.0
435,915.5484945358364,49.92282121897103
436,915.5484945358364,50.0
437,915.5484945358364,50.0
438,915.5484945358364,50.0
439,915.5484945358364,50.0
440,915.5484945358364,50.0
441,910.5490902277454,49.92282121897104
442,910.5490902277454,50.0
443,910.5490902277454,50.0
444,910.5490902277454,50.0
445,910.5490902277454,50.0
446,910.5490902277454,50.0
447,905.5496859196544,49.92282121897104
448,905.5496859196544,50.0
